,타자명,타수,득점,안타,타점,홈런,볼넷,삼진,타율,연도,월,일,소속팀,상대팀,경기장,matchid
272,임병욱,2,0,0,0,0,0,1,0.150,2017,06,28,NC,키움,원정,20170628WONC02017
273,이택근,2,0,0,0,0,0,1,0.248,2017,06,28,NC,키움,원정,20170628WONC02017
274,김재현,2,0,0,1,0,0,1,0.167,2017,06,28,NC,키움,원정,20170628WONC02017
275,김태완,1,0,0,0,0,0,0,0.301,2017,06,28,NC,키움,원정,20170628WONC02017
276,박동원,0,0,0,0,0,0,0,0.254,2017,06,28,NC,키움,원정,20170628WONC02017
277,김웅빈,1,0,0,0,0,0,0,0.297,2017,06,28,NC,키움,원정,20170628WONC02017
278,정근우,3,0,1,0,0,1,0,0.320,2017,06,29,한화,KT,홈,20170629KTHH02017
279,하주석,3,1,1,3,1,1,0,0.301,2017,06,29,한화,KT,홈,20170629KTHH02017
280,김태균,3,1,0,0,0,1,1,0.355,2017,06,29,한화,KT,홈,20170629KTHH02017
281,로사리오,4,1,2,1,1,0,1,0.315,2017,06,29,한화,KT,홈,20170629KTHH02017
282,이성열,3,0,0,1,0,0,1,0.329,2017,06,29,한화,KT,홈,20170629KTHH02017
283,김경언,2,0,0,0,0,0,1,0.240,2017,06,29,한화,KT,홈,20170629KTHH02017
284,김원석,2,2,2,0,0,0,0,0.309,2017,06,29,한화,KT,홈,20170629KTHH02017
285,양성우,4,1,2,1,0,0,0,0.308,2017,06,29,한화,KT,홈,20170629KTHH02017
286,최재훈,2,1,1,0,0,2,0,0.306,2017,06,29,한화,KT,홈,20170629KTHH02017
287,김태연,0,0,0,0,0,0,0,0.071,2017,06,29,한화,KT,홈,20170629KTHH02017
288,허도환,0,0,0,0,0,0,0,0.238,2017,06,29,한화,KT,홈,20170629KTHH02017
289,강경학,1,0,0,0,0,0,1,0.200,2017,06,29,한화,KT,홈,20170629KTHH02017
290,최진행,1,0,1,2,0,0,0,0.250,2017,06,29,한화,KT,홈,20170629KTHH02017
291,임익준,1,1,0,0,0,0,0,0.000,2017,06,29,한화,KT,홈,20170629KTHH02017
292,심우준,3,0,1,0,0,0,1,0.273,2017,06,29,한화,KT,원정,20170629KTHH02017
293,전민수,2,0,0,0,0,1,0,0.189,2017,06,29,한화,KT,원정,20170629KTHH02017
294,이대형,1,1,0,0,0,0,0,0.275,2017,06,29,한화,KT,원정,20170629KTHH02017
295,하준호,0,0,0,0,0,0,0,0.221,2017,06,29,한화,KT,원정,20170629KTHH02017
296,로하스,4,1,2,1,0,0,0,0.250,2017,06,29,한화,KT,원정,20170629KTHH02017
297,박경수,4,1,1,0,0,0,0,0.272,2017,06,29,한화,KT,원정,20170629KTHH02017
298,유한준,4,1,1,3,1,0,1,0.280,2017,06,29,한화,KT,원정,20170629KTHH02017
299,남태혁,2,0,0,0,0,0,0,0.083,2017,06,29,한화,KT,원정,20170629KTHH02017
300,이진영,1,0,0,0,0,0,0,0.287,2017,06,29,한화,KT,원정,20170629KTHH02017
301,오태곤,1,0,0,0,0,0,0,0.241,2017,06,29,한화,KT,원정,20170629KTHH02017
302,정현,4,0,1,0,0,0,0,0.254,2017,06,29,한화,KT,원정,20170629KTHH02017
303,박기혁,4,0,2,0,0,0,1,0.252,2017,06,29,한화,KT,원정,20170629KTHH02017
304,이해창,4,1,1,0,0,0,1,0.252,2017,06,29,한화,KT,원정,20170629KTHH02017
305,정진호,2,2,2,1,1,2,0,0.301,2017,06,29,두산,SSG,홈,20170629SKOB02017
306,류지혁,3,1,0,0,0,0,0,0.257,2017,06,29,두산,SSG,홈,20170629SKOB02017
307,허경민,0,0,0,0,0,0,0,0.262,2017,06,29,두산,SSG,홈,20170629SKOB02017
308,박건우,4,1,2,1,0,0,0,0.326,2017,06,29,두산,SSG,홈,20170629SKOB02017
309,김재환,4,1,2,3,1,0,0,0.342,2017,06,29,두산,SSG,홈,20170629SKOB02017
310,최주환,4,0,0,0,0,0,0,0.320,2017,06,29,두산,SSG,홈,20170629SKOB02017
311,오재원,0,0,0,0,0,0,0,0.230,2017,06,29,두산,SSG,홈,20170629SKOB02017
312,에반스,4,0,2,0,0,0,0,0.286,2017,06,29,두산,SSG,홈,20170629SKOB02017
313,조수행,0,0,0,0,0,0,0,0.250,2017,06,29,두산,SSG,홈,20170629SKOB02017
314,김재호,4,0,1,0,0,0,0,0.292,2017,06,29,두산,SSG,홈,20170629SKOB02017
315,오재일,4,1,2,1,1,0,0,0.247,2017,06,29,두산,SSG,홈,20170629SKOB02017
316,박세혁,4,0,0,0,0,0,0,0.268,2017,06,29,두산,SSG,홈,20170629SKOB02017
317,노수광,3,1,2,0,0,1,1,0.258,2017,06,29,두산,SSG,원정,20170629SKOB02017
318,나주환,5,0,0,0,0,0,1,0.280,2017,06,29,두산,SSG,원정,20170629SKOB02017
319,최정,2,0,0,0,0,0,0,0.304,2017,06,29,두산,SSG,원정,20170629SKOB02017
320,최항,2,0,1,1,0,0,0,0.333,2017,06,29,두산,SSG,원정,20170629SKOB02017
321,정의윤,5,0,2,0,0,0,1,0.289,2017,06,29,두산,SSG,원정,20170629SKOB02017
322,정진기,0,0,0,0,0,0,0,0.261,2017,06,29,두산,SSG,원정,20170629SKOB02017
323,한동민,4,1,1,0,0,1,3,0.306,2017,06,29,두산,SSG,원정,20170629SKOB02017
324,김동엽,4,1,2,1,1,0,1,0.276,2017,06,29,두산,SSG,원정,20170629SKOB02017
325,박정권,3,0,1,0,0,1,0,0.252,2017,06,29,두산,SSG,원정,20170629SKOB02017
326,이재원,4,0,0,1,0,0,1,0.236,2017,06,29,두산,SSG,원정,20170629SKOB02017
327,이성우,0,0,0,0,0,0,0,0.111,2017,06,29,두산,SSG,원정,20170629SKOB02017
328,김성현,2,0,0,0,0,0,0,0.262,2017,06,29,두산,SSG,원정,20170629SKOB02017
329,로맥,2,0,0,0,0,0,1,0.195,2017,06,29,두산,SSG,원정,20170629SKOB02017
330,이명기,6,1,2,1,0,1,1,0.338,2017,06,29,KIA,삼성,홈,20170629SSHT02017
331,김주찬,5,2,3,3,0,0,0,0.258,2017,06,29,KIA,삼성,홈,20170629SSHT02017
332,신종길,2,0,1,0,0,0,0,0.276,2017,06,29,KIA,삼성,홈,20170629SSHT02017
333,버나디나,5,2,1,0,0,0,1,0.300,2017,06,29,KIA,삼성,홈,20170629SSHT02017
334,김호령,1,0,0,0,0,0,1,0.200,2017,06,29,KIA,삼성,홈,20170629SSHT02017
335,최형우,5,4,4,5,1,1,0,0.356,2017,06,29,KIA,삼성,홈,20170629SSHT02017
336,안치홍,6,3,4,2,1,0,0,0.345,2017,06,29,KIA,삼성,홈,20170629SSHT02017
337,서동욱,5,4,3,2,0,1,0,0.305,2017,06,29,KIA,삼성,홈,20170629SSHT02017
338,이범호,4,3,4,3,0,0,0,0.280,2017,06,29,KIA,삼성,홈,20170629SSHT02017
339,최원준,1,1,1,0,0,1,0,0.327,2017,06,29,KIA,삼성,홈,20170629SSHT02017
340,김민식,4,1,3,2,0,1,0,0.227,2017,06,29,KIA,삼성,홈,20170629SSHT02017
341,한승택,1,0,0,0,0,0,1,0.184,2017,06,29,KIA,삼성,홈,20170629SSHT02017
342,김선빈,5,1,2,2,0,0,0,0.376,2017,06,29,KIA,삼성,홈,20170629SSHT02017
343,김지성,1,0,1,2,0,0,0,0.256,2017,06,29,KIA,삼성,홈,20170629SSHT02017
344,배영섭,4,0,0,0,0,0,3,0.306,2017,06,29,KIA,삼성,원정,20170629SSHT02017
345,김헌곤,4,0,0,0,0,0,0,0.274,2017,06,29,KIA,삼성,원정,20170629SSHT02017
346,구자욱,3,0,0,0,0,0,3,0.308,2017,06,29,KIA,삼성,원정,20170629SSHT02017
347,김성윤,1,0,0,0,0,0,0,0.143,2017,06,29,KIA,삼성,원정,20170629SSHT02017
348,러프,3,1,1,0,0,0,0,0.296,2017,06,29,KIA,삼성,원정,20170629SSHT02017
349,박해민,0,0,0,0,0,0,0,0.282,2017,06,29,KIA,삼성,원정,20170629SSHT02017
350,이승엽,3,0,1,0,0,0,1,0.258,2017,06,29,KIA,삼성,원정,20170629SSHT02017
351,조동찬,2,0,0,0,0,0,0,0.294,2017,06,29,KIA,삼성,원정,20170629SSHT02017
352,정병곤,1,0,0,0,0,0,1,0.244,2017,06,29,KIA,삼성,원정,20170629SSHT02017
353,이원석,2,0,1,1,0,0,0,0.249,2017,06,29,KIA,삼성,원정,20170629SSHT02017
354,강한울,1,0,0,0,0,0,0,0.281,2017,06,29,KIA,삼성,원정,20170629SSHT02017
355,김정혁,3,0,0,0,0,0,0,0.303,2017,06,29,KIA,삼성,원정,20170629SSHT02017
356,권정웅,3,0,1,0,0,0,1,0.154,2017,06,29,KIA,삼성,원정,20170629SSHT02017
357,이형종,4,0,1,0,0,0,0,0.297,2017,06,30,LG,KIA,홈,20170630HTLG02017
358,안익훈,1,0,0,0,0,0,1,0.304,2017,06,30,LG,KIA,홈,20170630HTLG02017
359,백창수,4,1,3,1,0,1,0,0.387,2017,06,30,LG,KIA,홈,20170630HTLG02017
360,박용택,4,0,0,0,0,1,1,0.331,2017,06,30,LG,KIA,홈,20170630HTLG02017
361,양석환,4,1,1,1,0,1,0,0.287,2017,06,30,LG,KIA,홈,20170630HTLG02017
362,정성훈,3,1,1,1,0,0,0,0.313,2017,06,30,LG,KIA,홈,20170630HTLG02017
363,이천웅,1,0,0,0,0,1,0,0.330,2017,06,30,LG,KIA,홈,20170630HTLG02017
364,채은성,4,0,1,0,0,0,2,0.294,2017,06,30,LG,KIA,홈,20170630HTLG02017
365,김재율,1,0,0,0,0,0,0,0.259,2017,06,30,LG,KIA,홈,20170630HTLG02017
366,강승호,3,1,1,1,0,0,0,0.370,2017,06,30,LG,KIA,홈,20170630HTLG02017
367,유강남,4,1,2,2,1,0,0,0.234,2017,06,30,LG,KIA,홈,20170630HTLG02017
368,황목치승,0,1,0,0,0,0,0,0.000,2017,06,30,LG,KIA,홈,20170630HTLG02017
369,조윤준,0,0,0,0,0,0,0,0.219,2017,06,30,LG,KIA,홈,20170630HTLG02017
370,오지환,3,0,0,0,0,1,2,0.275,2017,06,30,LG,KIA,홈,20170630HTLG02017
371,이명기,4,1,2,1,0,1,0,0.341,2017,06,30,LG,KIA,원정,20170630HTLG02017
372,김호령,0,0,0,0,0,0,0,0.200,2017,06,30,LG,KIA,원정,20170630HTLG02017
373,김주찬,5,0,0,0,0,0,1,0.251,2017,06,30,LG,KIA,원정,20170630HTLG02017
374,버나디나,4,4,3,2,1,1,0,0.306,2017,06,30,LG,KIA,원정,20170630HTLG02017
375,최형우,5,1,2,2,0,0,1,0.357,2017,06,30,LG,KIA,원정,20170630HTLG02017
376,안치홍,4,1,0,0,0,1,0,0.340,2017,06,30,LG,KIA,원정,20170630HTLG02017
377,서동욱,3,1,1,1,0,0,1,0.306,2017,06,30,LG,KIA,원정,20170630HTLG02017
378,이범호,3,1,1,3,1,0,2,0.281,2017,06,30,LG,KIA,원정,20170630HTLG02017
379,김민식,3,0,0,0,0,1,0,0.223,2017,06,30,LG,KIA,원정,20170630HTLG02017
380,김선빈,4,1,3,1,0,0,1,0.382,2017,06,30,LG,KIA,원정,20170630HTLG02017
381,김지성,0,0,0,0,0,0,0,0.256,2017,06,30,LG,KIA,원정,20170630HTLG02017
382,손아섭,4,1,1,1,0,0,1,0.340,2017,06,30,롯데,NC,홈,20170630NCLT02017
383,이우민,1,0,0,0,0,0,1,0.274,2017,06,30,롯데,NC,홈,20170630NCLT02017
384,김문호,3,2,1,2,1,2,0,0.315,2017,06,30,롯데,NC,홈,20170630NCLT02017
385,전준우,4,2,2,2,1,0,0,0.356,2017,06,30,롯데,NC,홈,20170630NCLT02017
386,나경민,1,0,0,0,0,0,0,0.250,2017,06,30,롯데,NC,홈,20170630NCLT02017
387,이대호,4,1,1,3,1,0,1,0.355,2017,06,30,롯데,NC,홈,20170630NCLT02017
388,김상호,0,0,0,0,0,0,0,0.239,2017,06,30,롯데,NC,홈,20170630NCLT02017
389,강민호,4,0,1,0,0,0,0,0.314,2017,06,30,롯데,NC,홈,20170630NCLT02017
390,나종덕,0,0,0,0,0,0,0,0.000,2017,06,30,롯데,NC,홈,20170630NCLT02017
391,최준석,3,0,0,0,0,1,2,0.291,2017,06,30,롯데,NC,홈,20170630NCLT02017
392,황진수,3,1,1,0,0,1,1,0.278,2017,06,30,롯데,NC,홈,20170630NCLT02017
393,김대륙,0,0,0,0,0,0,0,0.160,2017,06,30,롯데,NC,홈,20170630NCLT02017
394,신본기,4,0,1,0,0,0,1,0.209,2017,06,30,롯데,NC,홈,20170630NCLT02017
395,문규현,2,2,1,1,0,1,0,0.270,2017,06,30,롯데,NC,홈,20170630NCLT02017
396,이종욱,3,0,0,0,0,0,0,0.330,2017,06,30,롯데,NC,원정,20170630NCLT02017
397,김준완,0,0,0,0,0,0,0,0.264,2017,06,30,롯데,NC,원정,20170630NCLT02017
398,이상호,3,0,0,0,0,0,0,0.339,2017,06,30,롯데,NC,원정,20170630NCLT02017
399,윤병호,1,0,0,0,0,0,1,0.231,2017,06,30,롯데,NC,원정,20170630NCLT02017
400,박민우,4,0,0,0,0,0,1,0.338,2017,06,30,롯데,NC,원정,20170630NCLT02017
401,조영훈,0,0,0,0,0,0,0,0.133,2017,06,30,롯데,NC,원정,20170630NCLT02017
402,나성범,4,0,1,0,0,0,1,0.365,2017,06,30,롯데,NC,원정,20170630NCLT02017
403,김성욱,0,0,0,0,0,0,0,0.224,2017,06,30,롯데,NC,원정,20170630NCLT02017
404,모창민,4,0,1,0,0,0,0,0.316,2017,06,30,롯데,NC,원정,20170630NCLT02017
405,권희동,4,0,0,0,0,0,2,0.279,2017,06,30,롯데,NC,원정,20170630NCLT02017
406,손시헌,1,0,1,0,0,2,0,0.340,2017,06,30,롯데,NC,원정,20170630NCLT02017
407,황윤호,1,0,0,0,0,0,0,0.182,2017,06,30,롯데,NC,원정,20170630NCLT02017
408,지석훈,3,0,1,0,0,0,0,0.227,2017,06,30,롯데,NC,원정,20170630NCLT02017
409,김태군,3,0,2,0,0,0,0,0.281,2017,06,30,롯데,NC,원정,20170630NCLT02017
410,김종민,0,0,0,0,0,0,0,0.118,2017,06,30,롯데,NC,원정,20170630NCLT02017
411,정근우,4,1,1,1,0,0,0,0.319,2017,06,30,한화,두산,홈,20170630OBHH02017
412,하주석,5,3,3,2,1,0,1,0.306,2017,06,30,한화,두산,홈,20170630OBHH02017
413,김태균,4,1,2,2,0,0,0,0.358,2017,06,30,한화,두산,홈,20170630OBHH02017
414,강경학,0,1,0,0,0,0,0,0.200,2017,06,30,한화,두산,홈,20170630OBHH02017
415,로사리오,5,3,3,3,1,0,1,0.320,2017,06,30,한화,두산,홈,20170630OBHH02017
416,이성열,4,1,1,1,0,0,1,0.327,2017,06,30,한화,두산,홈,20170630OBHH02017
417,김원석,5,1,2,1,1,0,2,0.315,2017,06,30,한화,두산,홈,20170630OBHH02017
418,양성우,5,1,2,2,0,0,0,0.311,2017,06,30,한화,두산,홈,20170630OBHH02017
419,허도환,1,0,0,0,0,0,0,0.227,2017,06,30,한화,두산,홈,20170630OBHH02017
420,김경언,1,0,0,0,0,0,1,0.237,2017,06,30,한화,두산,홈,20170630OBHH02017
421,최재훈,0,0,0,0,0,0,0,0.306,2017,06,30,한화,두산,홈,20170630OBHH02017
422,김태연,1,0,0,0,0,0,1,0.067,2017,06,30,한화,두산,홈,20170630OBHH02017
423,최진행,0,0,0,1,0,0,0,0.250,2017,06,30,한화,두산,홈,20170630OBHH02017
424,임익준,2,1,2,0,0,0,0,0.333,2017,06,30,한화,두산,홈,20170630OBHH02017
425,정진호,3,3,2,1,0,3,0,0.314,2017,06,30,한화,두산,원정,20170630OBHH02017
426,허경민,4,0,1,1,0,1,3,0.261,2017,06,30,한화,두산,원정,20170630OBHH02017
427,박건우,6,0,0,0,0,0,2,0.318,2017,06,30,한화,두산,원정,20170630OBHH02017
428,김재환,3,1,1,1,0,2,1,0.342,2017,06,30,한화,두산,원정,20170630OBHH02017
429,최주환,3,1,0,0,0,1,1,0.316,2017,06,30,한화,두산,원정,20170630OBHH02017
430,오재원,1,0,1,0,0,0,0,0.234,2017,06,30,한화,두산,원정,20170630OBHH02017
431,류지혁,0,0,0,0,0,0,0,0.257,2017,06,30,한화,두산,원정,20170630OBHH02017
432,에반스,5,1,2,4,1,0,2,0.288,2017,06,30,한화,두산,원정,20170630OBHH02017
433,조수행,0,0,0,0,0,0,0,0.250,2017,06,30,한화,두산,원정,20170630OBHH02017
434,오재일,5,1,3,0,0,0,1,0.256,2017,06,30,한화,두산,원정,20170630OBHH02017
435,박세혁,4,1,3,1,1,0,1,0.293,2017,06,30,한화,두산,원정,20170630OBHH02017
436,김재호,4,0,0,0,0,0,0,0.286,2017,06,30,한화,두산,원정,20170630OBHH02017
437,국해성,1,0,0,0,0,0,1,0.186,2017,06,30,한화,두산,원정,20170630OBHH02017
438,노수광,5,3,3,1,1,0,1,0.271,2017,06,30,SSG,삼성,홈,20170630SSSK02017
439,한동민,3,1,2,0,0,1,0,0.310,2017,06,30,SSG,삼성,홈,20170630SSSK02017
440,최정,2,1,1,3,1,2,1,0.305,2017,06,30,SSG,삼성,홈,20170630SSSK02017
441,정의윤,4,0,1,1,0,0,2,0.288,2017,06,30,SSG,삼성,홈,20170630SSSK02017
442,정진기,0,0,0,0,0,0,0,0.261,2017,06,30,SSG,삼성,홈,20170630SSSK02017
443,로맥,4,0,0,0,0,0,3,0.190,2017,06,30,SSG,삼성,홈,20170630SSSK02017
444,박정권,2,0,0,0,0,0,2,0.248,2017,06,30,SSG,삼성,홈,20170630SSSK02017
445,김동엽,1,0,0,0,0,0,0,0.275,2017,06,30,SSG,삼성,홈,20170630SSSK02017
446,김강민,1,1,1,1,1,0,0,0.221,2017,06,30,SSG,삼성,홈,20170630SSSK02017
447,나주환,4,1,2,1,1,0,1,0.284,2017,06,30,SSG,삼성,홈,20170630SSSK02017
448,이성우,4,0,0,0,0,0,0,0.077,2017,06,30,SSG,삼성,홈,20170630SSSK02017
449,이재원,0,0,0,0,0,0,0,0.236,2017,06,30,SSG,삼성,홈,20170630SSSK02017
450,최항,2,0,0,0,0,0,1,0.250,2017,06,30,SSG,삼성,홈,20170630SSSK02017
451,김성현,2,0,0,0,0,0,0,0.260,2017,06,30,SSG,삼성,홈,20170630SSSK02017
452,박해민,4,1,2,1,0,0,0,0.285,2017,06,30,SSG,삼성,원정,20170630SSSK02017
453,김헌곤,5,0,1,0,0,0,1,0.272,2017,06,30,SSG,삼성,원정,20170630SSSK02017
454,구자욱,3,2,1,1,0,1,1,0.308,2017,06,30,SSG,삼성,원정,20170630SSSK02017
455,러프,4,0,1,1,0,1,0,0.295,2017,06,30,SSG,삼성,원정,20170630SSSK02017
456,이승엽,5,0,3,1,0,0,0,0.265,2017,06,30,SSG,삼성,원정,20170630SSSK02017
457,이원석,3,0,0,1,0,0,0,0.245,2017,06,30,SSG,삼성,원정,20170630SSSK02017
458,이성규,3,1,1,0,0,0,0,0.333,2017,06,30,SSG,삼성,원정,20170630SSSK02017
459,배영섭,1,0,0,0,0,0,0,0.302,2017,06,30,SSG,삼성,원정,20170630SSSK02017
460,정병곤,0,0,0,0,0,0,0,0.244,2017,06,30,SSG,삼성,원정,20170630SSSK02017
461,강한울,4,0,2,0,0,0,0,0.285,2017,06,30,SSG,삼성,원정,20170630SSSK02017
462,이지영,3,1,0,0,0,1,0,0.218,2017,06,30,SSG,삼성,원정,20170630SSSK02017
463,나원탁,0,0,0,0,0,0,0,0.333,2017,06,30,SSG,삼성,원정,20170630SSSK02017
464,심우준,5,1,3,0,0,0,0,0.280,2017,06,30,KT,키움,홈,20170630WOKT02017
465,전민수,1,0,1,0,0,1,0,0.204,2017,06,30,KT,키움,홈,20170630WOKT02017
466,이대형,3,1,2,0,0,0,0,0.279,2017,06,30,KT,키움,홈,20170630WOKT02017
467,로하스,5,0,3,1,0,0,1,0.279,2017,06,30,KT,키움,홈,20170630WOKT02017
468,박경수,4,1,1,1,0,0,0,0.272,2017,06,30,KT,키움,홈,20170630WOKT02017
469,유한준,2,0,0,0,0,0,0,0.278,2017,06,30,KT,키움,홈,20170630WOKT02017
470,남태혁,3,0,0,0,0,0,2,0.067,2017,06,30,KT,키움,홈,20170630WOKT02017
471,이진영,1,0,0,0,0,0,0,0.286,2017,06,30,KT,키움,홈,20170630WOKT02017
472,김동욱,3,2,2,0,0,0,0,0.289,2017,06,30,KT,키움,홈,20170630WOKT02017
473,장성우,3,0,1,1,0,0,0,0.252,2017,06,30,KT,키움,홈,20170630WOKT02017
474,오태곤,4,0,2,2,0,0,0,0.247,2017,06,30,KT,키움,홈,20170630WOKT02017
475,박기혁,3,0,0,0,0,0,1,0.247,2017,06,30,KT,키움,홈,20170630WOKT02017
476,하준호,1,0,0,0,0,0,1,0.218,2017,06,30,KT,키움,홈,20170630WOKT02017
477,이정후,4,2,1,0,0,0,0,0.327,2017,06,30,KT,키움,원정,20170630WOKT02017
478,서건창,5,1,1,1,0,0,2,0.360,2017,06,30,KT,키움,원정,20170630WOKT02017
479,김혜성,0,0,0,0,0,0,0,0.000,2017,06,30,KT,키움,원정,20170630WOKT02017
480,김민성,4,1,0,0,0,1,3,0.298,2017,06,30,KT,키움,원정,20170630WOKT02017
481,김상수,0,0,0,0,0,0,0,0.000,2017,06,30,KT,키움,원정,20170630WOKT02017
482,김하성,5,1,3,2,0,0,0,0.286,2017,06,30,KT,키움,원정,20170630WOKT02017
483,채태인,3,1,2,1,0,0,0,0.349,2017,06,30,KT,키움,원정,20170630WOKT02017
484,김태완,1,1,1,1,1,0,0,0.311,2017,06,30,KT,키움,원정,20170630WOKT02017
485,윤석민,5,1,4,3,1,0,0,0.321,2017,06,30,KT,키움,원정,20170630WOKT02017
486,고종욱,3,0,1,0,0,0,1,0.298,2017,06,30,KT,키움,원정,20170630WOKT02017
487,이택근,1,0,0,0,0,0,0,0.246,2017,06,30,KT,키움,원정,20170630WOKT02017
488,임병욱,1,0,0,0,0,0,0,0.143,2017,06,30,KT,키움,원정,20170630WOKT02017
489,허정협,5,0,1,0,0,0,1,0.267,2017,06,30,KT,키움,원정,20170630WOKT02017
490,박동원,5,1,1,1,1,0,0,0.252,2017,06,30,KT,키움,원정,20170630WOKT02017
491,김재현,0,0,0,0,0,0,0,0.167,2017,06,30,KT,키움,원정,20170630WOKT02017
492,이형종,4,0,0,0,0,0,0,0.291,2017,07,01,LG,KIA,홈,20170701HTLG02017
493,조윤준,1,0,0,0,0,0,0,0.212,2017,07,01,LG,KIA,홈,20170701HTLG02017
494,백창수,3,0,2,0,0,1,0,0.412,2017,07,01,LG,KIA,홈,20170701HTLG02017
495,황목치승,1,0,1,0,0,0,0,0.500,2017,07,01,LG,KIA,홈,20170701HTLG02017
496,박용택,4,0,1,1,0,1,0,0.330,2017,07,01,LG,KIA,홈,20170701HTLG02017
497,양석환,4,1,0,0,0,1,1,0.283,2017,07,01,LG,KIA,홈,20170701HTLG02017
498,정성훈,3,0,0,0,0,0,2,0.307,2017,07,01,LG,KIA,홈,20170701HTLG02017
499,김재율,1,0,0,0,0,0,1,0.255,2017,07,01,LG,KIA,홈,20170701HTLG02017
500,채은성,4,0,0,0,0,0,1,0.288,2017,07,01,LG,KIA,홈,20170701HTLG02017
501,강승호,4,2,3,1,0,0,1,0.400,2017,07,01,LG,KIA,홈,20170701HTLG02017
502,유강남,3,0,1,1,0,0,0,0.236,2017,07,01,LG,KIA,홈,20170701HTLG02017
503,이천웅,1,0,0,0,0,0,0,0.327,2017,07,01,LG,KIA,홈,20170701HTLG02017
504,오지환,0,0,0,0,0,0,0,0.275,2017,07,01,LG,KIA,홈,20170701HTLG02017
505,손주인,3,0,1,0,0,0,0,0.298,2017,07,01,LG,KIA,홈,20170701HTLG02017
506,안익훈,1,1,0,0,0,0,0,0.298,2017,07,01,LG,KIA,홈,20170701HTLG02017
507,이명기,4,2,4,1,0,0,0,0.351,2017,07,01,LG,KIA,원정,20170701HTLG02017
508,김주찬,3,0,0,0,0,1,1,0.248,2017,07,01,LG,KIA,원정,20170701HTLG02017
509,버나디나,4,1,1,1,0,1,0,0.305,2017,07,01,LG,KIA,원정,20170701HTLG02017
510,최형우,4,1,2,3,0,0,1,0.359,2017,07,01,LG,KIA,원정,20170701HTLG02017
511,김호령,0,1,0,0,0,0,0,0.200,2017,07,01,LG,KIA,원정,20170701HTLG02017
512,안치홍,2,0,1,1,0,0,0,0.341,2017,07,01,LG,KIA,원정,20170701HTLG02017
513,김민식,3,1,1,1,0,0,2,0.225,2017,07,01,LG,KIA,원정,20170701HTLG02017
514,나지완,5,0,0,0,0,0,2,0.297,2017,07,01,LG,KIA,원정,20170701HTLG02017
515,이범호,5,1,2,3,1,0,1,0.285,2017,07,01,LG,KIA,원정,20170701HTLG02017
516,한승택,1,0,0,0,0,0,1,0.179,2017,07,01,LG,KIA,원정,20170701HTLG02017
517,김선빈,4,1,1,0,0,0,0,0.380,2017,07,01,LG,KIA,원정,20170701HTLG02017
518,김지성,3,1,0,0,0,0,1,0.238,2017,07,01,LG,KIA,원정,20170701HTLG02017
519,서동욱,1,1,1,0,0,0,0,0.309,2017,07,01,LG,KIA,원정,20170701HTLG02017
520,손아섭,4,1,1,0,0,1,0,0.339,2017,07,01,롯데,NC,홈,20170701NCLT02017
521,김문호,4,1,1,0,0,0,1,0.313,2017,07,01,롯데,NC,홈,20170701NCLT02017
522,나경민,0,0,0,0,0,0,0,0.250,2017,07,01,롯데,NC,홈,20170701NCLT02017
523,전준우,4,1,2,0,0,1,1,0.360,2017,07,01,롯데,NC,홈,20170701NCLT02017
524,이대호,5,3,3,4,1,0,0,0.359,2017,07,01,롯데,NC,홈,20170701NCLT02017
525,강민호,2,1,0,0,0,1,0,0.311,2017,07,01,롯데,NC,홈,20170701NCLT02017
526,이우민,3,2,0,0,0,1,1,0.268,2017,07,01,롯데,NC,홈,20170701NCLT02017
527,황진수,4,0,2,4,0,0,0,0.293,2017,07,01,롯데,NC,홈,20170701NCLT02017
528,김대륙,0,0,0,0,0,0,0,0.160,2017,07,01,롯데,NC,홈,20170701NCLT02017
529,신본기,3,0,1,1,0,1,0,0.212,2017,07,01,롯데,NC,홈,20170701NCLT02017
530,문규현,4,0,0,0,0,0,1,0.262,2017,07,01,롯데,NC,홈,20170701NCLT02017
531,이종욱,3,0,1,0,0,0,0,0.330,2017,07,01,롯데,NC,원정,20170701NCLT02017
532,김성욱,2,0,0,0,0,0,1,0.221,2017,07,01,롯데,NC,원정,20170701NCLT02017
533,박민우,4,1,3,0,0,1,0,0.349,2017,07,01,롯데,NC,원정,20170701NCLT02017
534,나성범,5,1,1,0,0,0,1,0.361,2017,07,01,롯데,NC,원정,20170701NCLT02017
535,박석민,3,2,3,4,2,2,0,0.251,2017,07,01,롯데,NC,원정,20170701NCLT02017
536,김준완,0,0,0,0,0,0,0,0.264,2017,07,01,롯데,NC,원정,20170701NCLT02017
537,모창민,4,1,3,1,1,1,0,0.322,2017,07,01,롯데,NC,원정,20170701NCLT02017
538,권희동,3,0,0,0,0,1,2,0.275,2017,07,01,롯데,NC,원정,20170701NCLT02017
539,지석훈,1,0,0,0,0,0,0,0.226,2017,07,01,롯데,NC,원정,20170701NCLT02017
540,조영훈,4,0,2,0,0,0,1,0.176,2017,07,01,롯데,NC,원정,20170701NCLT02017
541,손시헌,3,0,0,0,0,0,0,0.333,2017,07,01,롯데,NC,원정,20170701NCLT02017
542,이상호,1,0,0,0,0,0,0,0.337,2017,07,01,롯데,NC,원정,20170701NCLT02017
543,김태군,3,0,0,0,0,0,0,0.277,2017,07,01,롯데,NC,원정,20170701NCLT02017
