,타자명,타수,득점,안타,타점,홈런,볼넷,삼진,타율,연도,월,일,소속팀,상대팀,경기장,matchid
6092,나주환,4,0,0,0,0,0,2,0.266,2020,08,06,KIA,LG,홈,20200806LGHT02020
6093,한승택,4,2,2,3,2,0,0,0.261,2020,08,06,KIA,LG,홈,20200806LGHT02020
6094,박찬호,4,2,2,0,0,0,1,0.242,2020,08,06,KIA,LG,홈,20200806LGHT02020
6095,홍창기,4,0,0,0,0,0,1,0.255,2020,08,06,KIA,LG,원정,20200806LGHT02020
6096,오지환,3,0,0,0,0,0,1,0.285,2020,08,06,KIA,LG,원정,20200806LGHT02020
6097,구본혁,0,0,0,0,0,0,0,0.192,2020,08,06,KIA,LG,원정,20200806LGHT02020
6098,김용의,0,0,0,0,0,1,0,0.333,2020,08,06,KIA,LG,원정,20200806LGHT02020
6099,채은성,4,1,2,0,0,0,0,0.289,2020,08,06,KIA,LG,원정,20200806LGHT02020
6100,김현수,3,0,1,0,0,0,0,0.353,2020,08,06,KIA,LG,원정,20200806LGHT02020
6101,김호은,0,0,0,0,0,0,0,0.269,2020,08,06,KIA,LG,원정,20200806LGHT02020
6102,김민성,2,0,0,1,0,0,1,0.298,2020,08,06,KIA,LG,원정,20200806LGHT02020
6103,라모스,3,0,0,0,0,0,2,0.300,2020,08,06,KIA,LG,원정,20200806LGHT02020
6104,신민재,0,0,0,0,0,0,0,0.500,2020,08,06,KIA,LG,원정,20200806LGHT02020
6105,장준원,3,0,1,0,0,0,2,0.235,2020,08,06,KIA,LG,원정,20200806LGHT02020
6106,이성우,3,0,0,0,0,0,0,0.279,2020,08,06,KIA,LG,원정,20200806LGHT02020
6107,정주현,2,0,0,0,0,0,0,0.263,2020,08,06,KIA,LG,원정,20200806LGHT02020
6108,이형종,1,0,0,0,0,0,0,0.279,2020,08,06,KIA,LG,원정,20200806LGHT02020
6109,최지훈,3,0,0,0,0,1,0,0.270,2020,08,06,SK,롯데,홈,20200806LTSK02020
6110,최준우,4,0,1,0,0,0,1,0.261,2020,08,06,SK,롯데,홈,20200806LTSK02020
6111,최정,3,1,1,2,1,0,1,0.285,2020,08,06,SK,롯데,홈,20200806LTSK02020
6112,유서준,0,0,0,0,0,0,0,0.143,2020,08,06,SK,롯데,홈,20200806LTSK02020
