,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
1839,김승회,2,1,0,0,2,0,0,9,7,33,30.0,1.0,1.0,1.0,3.16,2018,07,20,LG,두산,원정,20180720OBLG02018
1840,함덕주,2,0,0,0,0,5,0,6,6,31,42.0,5.0,2.0,18.0,2.66,2018,07,20,LG,두산,원정,20180720OBLG02018
1841,박치국,1,1,0,0,0,1,0,4,4,14,49.0,1.0,5.0,3.0,3.08,2018,07,20,LG,두산,원정,20180720OBLG02018
1842,이영하,2,1,0,0,0,2,0,7,7,17,30.0,4.0,1.0,0.0,5.5,2018,07,20,LG,두산,원정,20180720OBLG02018
1843,박세웅,3,6,4,4,1,0,1,15,14,60,6.0,0.0,3.0,0.0,9.0,2018,07,20,롯데,SSG,홈,20180720SKLT02018
1844,노경은,6,4,2,2,2,3,1,24,21,105,20.0,3.0,5.0,0.0,4.34,2018,07,20,롯데,SSG,홈,20180720SKLT02018
1845,켈리,6,4,2,2,0,9,0,21,21,83,17.0,7.0,5.0,0.0,5.03,2018,07,20,롯데,SSG,원정,20180720SKLT02018
1846,김태훈,2,0,0,0,0,3,0,6,6,26,35.0,6.0,3.0,0.0,3.6,2018,07,20,롯데,SSG,원정,20180720SKLT02018
1847,신재웅,1,1,0,0,1,0,0,5,4,24,36.0,1.0,2.0,8.0,1.57,2018,07,20,롯데,SSG,원정,20180720SKLT02018
1848,구창모,5 ⅓,7,3,3,2,4,0,24,22,100,22.0,1.0,9.0,0.0,5.24,2018,07,20,NC,키움,홈,20180720WONC02018
1849,김진성,0,1,0,0,0,0,0,1,1,3,26.0,3.0,2.0,0.0,9.78,2018,07,20,NC,키움,홈,20180720WONC02018
1850,강윤구,1,1,2,2,2,2,0,6,4,28,43.0,4.0,0.0,0.0,6.49,2018,07,20,NC,키움,홈,20180720WONC02018
1851,원종현,1 ⅓,3,2,2,0,2,0,7,7,30,38.0,0.0,4.0,1.0,5.93,2018,07,20,NC,키움,홈,20180720WONC02018
1852,이민호,1 ⅓,2,1,1,1,2,1,7,6,27,33.0,3.0,1.0,10.0,3.82,2018,07,20,NC,키움,홈,20180720WONC02018
1853,한현희,5 ⅓,8,6,6,4,5,0,28,24,109,19.0,8.0,5.0,0.0,4.61,2018,07,20,NC,키움,원정,20180720WONC02018
1854,이승호,0 ⅓,0,1,1,3,0,0,4,1,21,13.0,0.0,1.0,0.0,5.65,2018,07,20,NC,키움,원정,20180720WONC02018
1855,이보근,1 ⅓,0,0,0,1,2,0,5,4,27,41.0,4.0,4.0,0.0,4.42,2018,07,20,NC,키움,원정,20180720WONC02018
1856,오주원,0 ⅓,1,2,2,1,1,0,3,2,10,39.0,0.0,4.0,0.0,5.91,2018,07,20,NC,키움,원정,20180720WONC02018
1857,양현,0,3,1,1,0,0,0,3,3,13,24.0,1.0,0.0,0.0,2.88,2018,07,20,NC,키움,원정,20180720WONC02018
1858,김동준,0 ⅔,0,0,0,0,1,0,2,2,4,27.0,2.0,1.0,2.0,4.33,2018,07,20,NC,키움,원정,20180720WONC02018
1859,윤성환,6,5,0,0,2,7,0,25,23,91,17.0,3.0,7.0,0.0,7.12,2018,07,21,삼성,한화,홈,20180721HHSS02018
1860,최충연,1 ⅔,3,2,2,0,0,0,6,6,22,46.0,2.0,6.0,2.0,4.76,2018,07,21,삼성,한화,홈,20180721HHSS02018
1861,심창민,1 ⅓,2,1,1,1,3,1,7,6,27,42.0,5.0,0.0,13.0,2.28,2018,07,21,삼성,한화,홈,20180721HHSS02018
1862,김진영,4 ⅔,4,2,2,1,3,0,19,17,76,1.0,0.0,0.0,0.0,3.86,2018,07,21,삼성,한화,원정,20180721HHSS02018
1863,장민재,0,2,1,0,1,0,0,4,3,12,22.0,4.0,1.0,0.0,2.61,2018,07,21,삼성,한화,원정,20180721HHSS02018
1864,송은범,2 ⅓,1,0,0,0,3,0,8,8,23,44.0,4.0,3.0,1.0,2.81,2018,07,21,삼성,한화,원정,20180721HHSS02018
1865,안영명,0 ⅔,2,0,0,0,1,0,4,4,15,32.0,4.0,2.0,0.0,5.31,2018,07,21,삼성,한화,원정,20180721HHSS02018
1866,이태양,1,0,1,0,3,1,0,7,4,32,39.0,2.0,1.0,0.0,2.67,2018,07,21,삼성,한화,원정,20180721HHSS02018
1867,김범수,0,1,0,0,0,0,0,1,1,4,32.0,3.0,1.0,0.0,5.82,2018,07,21,삼성,한화,원정,20180721HHSS02018
1868,한승혁,5,5,1,1,2,1,0,19,16,69,15.0,5.0,3.0,0.0,5.9,2018,07,21,KIA,KT,홈,20180721KTHT02018
1869,김윤동,1,1,1,1,2,0,0,6,4,24,38.0,4.0,4.0,2.0,3.21,2018,07,21,KIA,KT,홈,20180721KTHT02018
1870,팻딘,1,1,0,0,0,0,0,4,4,14,20.0,3.0,5.0,0.0,6.08,2018,07,21,KIA,KT,홈,20180721KTHT02018
1871,유승철,0 ⅓,1,0,0,1,0,0,3,2,19,29.0,1.0,0.0,1.0,3.0,2018,07,21,KIA,KT,홈,20180721KTHT02018
1872,임기준,1 ⅔,0,0,0,0,0,0,4,4,12,30.0,3.0,1.0,2.0,3.81,2018,07,21,KIA,KT,홈,20180721KTHT02018
1873,김사율,3 ⅓,5,3,3,1,0,1,17,16,54,15.0,1.0,2.0,0.0,5.23,2018,07,21,KIA,KT,원정,20180721KTHT02018
1874,고창성,2 ⅔,2,0,0,0,2,0,10,10,27,25.0,2.0,0.0,0.0,5.34,2018,07,21,KIA,KT,원정,20180721KTHT02018
1875,윤근영,1,2,2,2,0,0,0,5,5,14,13.0,1.0,0.0,0.0,5.25,2018,07,21,KIA,KT,원정,20180721KTHT02018
1876,주권,0 ⅓,1,2,2,1,0,0,3,2,12,24.0,1.0,8.0,0.0,9.68,2018,07,21,KIA,KT,원정,20180721KTHT02018
1877,엄상백,0 ⅔,2,1,1,0,1,0,4,4,19,28.0,0.0,5.0,2.0,7.84,2018,07,21,KIA,KT,원정,20180721KTHT02018
1878,김대현,6,9,3,2,1,3,2,28,27,105,15.0,2.0,3.0,0.0,6.72,2018,07,21,LG,두산,홈,20180721OBLG02018
1879,진해수,0,3,4,4,1,0,0,4,3,12,41.0,2.0,2.0,0.0,7.9,2018,07,21,LG,두산,홈,20180721OBLG02018
1880,신정락,0,2,2,2,0,0,0,2,2,5,25.0,0.0,2.0,0.0,5.93,2018,07,21,LG,두산,홈,20180721OBLG02018
1881,김지용,0 ⅔,2,2,2,0,0,1,4,3,12,46.0,5.0,6.0,1.0,5.44,2018,07,21,LG,두산,홈,20180721OBLG02018
1882,이동현,0 ⅔,4,4,4,0,1,2,6,6,21,30.0,2.0,1.0,0.0,6.59,2018,07,21,LG,두산,홈,20180721OBLG02018
1883,여건욱,1 ⅔,3,2,1,1,3,0,9,8,34,12.0,0.0,0.0,0.0,4.5,2018,07,21,LG,두산,홈,20180721OBLG02018
1884,장원준,2,7,7,7,2,0,1,15,13,47,14.0,3.0,6.0,0.0,10.48,2018,07,21,LG,두산,원정,20180721OBLG02018
1885,이현호,3 ⅔,3,1,1,2,1,0,16,14,58,9.0,0.0,0.0,1.0,4.91,2018,07,21,LG,두산,원정,20180721OBLG02018
1886,홍상삼,0 ⅓,0,0,0,0,0,0,1,1,3,14.0,1.0,0.0,0.0,2.13,2018,07,21,LG,두산,원정,20180721OBLG02018
1887,김강률,0 ⅔,1,2,2,1,0,1,4,3,15,41.0,4.0,0.0,6.0,5.4,2018,07,21,LG,두산,원정,20180721OBLG02018
1888,박치국,1 ⅓,3,0,0,1,1,0,8,7,29,50.0,1.0,5.0,3.0,3.0,2018,07,21,LG,두산,원정,20180721OBLG02018
1889,이현,1,2,0,0,0,0,0,4,4,9,28.0,1.0,0.0,0.0,4.5,2018,07,21,LG,두산,원정,20180721OBLG02018
1890,송승준,5,8,3,3,3,5,0,25,21,97,14.0,2.0,2.0,0.0,5.82,2018,07,21,롯데,SSG,홈,20180721SKLT02018
1891,구승민,1,0,0,0,2,2,0,5,3,22,35.0,3.0,1.0,0.0,3.86,2018,07,21,롯데,SSG,홈,20180721SKLT02018
1892,오현택,1,2,1,1,0,0,1,5,5,14,44.0,2.0,2.0,0.0,3.12,2018,07,21,롯데,SSG,홈,20180721SKLT02018
1893,이명우,0 ⅔,1,0,0,0,1,0,3,3,14,42.0,0.0,1.0,0.0,6.15,2018,07,21,롯데,SSG,홈,20180721SKLT02018
1894,진명호,0 ⅓,1,0,0,1,0,0,3,2,10,42.0,4.0,3.0,1.0,3.4,2018,07,21,롯데,SSG,홈,20180721SKLT02018
1895,손승락,1,0,0,0,0,0,0,3,3,12,32.0,1.0,4.0,12.0,5.12,2018,07,21,롯데,SSG,홈,20180721SKLT02018
1896,김광현,5,6,1,1,0,4,1,21,21,89,15.0,8.0,4.0,0.0,2.8,2018,07,21,롯데,SSG,원정,20180721SKLT02018
1897,정영일,1,1,0,0,0,1,0,3,3,9,27.0,1.0,0.0,0.0,4.91,2018,07,21,롯데,SSG,원정,20180721SKLT02018
1898,윤희상,1,1,0,0,1,2,0,5,4,23,27.0,0.0,0.0,1.0,5.63,2018,07,21,롯데,SSG,원정,20180721SKLT02018
1899,박희수,1,2,1,1,0,0,0,5,5,22,21.0,1.0,0.0,0.0,1.27,2018,07,21,롯데,SSG,원정,20180721SKLT02018
1900,서진용,0,1,1,1,1,0,0,2,1,10,34.0,3.0,2.0,1.0,5.35,2018,07,21,롯데,SSG,원정,20180721SKLT02018
1901,채병용,1,0,0,0,0,0,0,3,2,13,11.0,1.0,0.0,1.0,3.75,2018,07,21,롯데,SSG,원정,20180721SKLT02018
1902,이형범,4 ⅔,9,5,5,2,2,1,24,21,87,13.0,1.0,1.0,0.0,4.97,2018,07,21,NC,키움,홈,20180721WONC02018
1903,김재균,0 ⅓,0,1,0,2,0,0,4,2,15,4.0,0.0,0.0,0.0,3.18,2018,07,21,NC,키움,홈,20180721WONC02018
1904,김건태,4,1,0,0,1,1,0,14,12,49,12.0,1.0,1.0,0.0,4.78,2018,07,21,NC,키움,홈,20180721WONC02018
1905,신재영,7,6,2,2,0,2,2,24,24,96,17.0,6.0,6.0,0.0,6.53,2018,07,21,NC,키움,원정,20180721WONC02018
1906,김동준,1,0,0,0,0,0,0,3,3,14,28.0,2.0,1.0,2.0,4.23,2018,07,21,NC,키움,원정,20180721WONC02018
1907,김상수,1,1,1,1,0,2,1,4,4,22,38.0,1.0,2.0,8.0,4.93,2018,07,21,NC,키움,원정,20180721WONC02018
1908,보니야,6,6,4,3,5,3,0,28,23,92,20.0,5.0,6.0,0.0,4.75,2018,07,22,삼성,한화,홈,20180722HHSS02018
1909,박근홍,1 ⅓,1,0,0,0,0,0,5,5,24,16.0,2.0,0.0,0.0,4.02,2018,07,22,삼성,한화,홈,20180722HHSS02018
1910,권오준,0 ⅔,0,0,0,0,2,0,2,2,13,29.0,2.0,0.0,0.0,5.0,2018,07,22,삼성,한화,홈,20180722HHSS02018
1911,장필준,1,0,0,0,0,0,0,3,3,9,38.0,3.0,4.0,6.0,4.32,2018,07,22,삼성,한화,홈,20180722HHSS02018
1912,김성훈,5 ⅓,2,1,1,3,6,0,19,16,85,1.0,0.0,0.0,0.0,1.69,2018,07,22,삼성,한화,원정,20180722HHSS02018
1913,안영명,0 ⅔,1,1,1,0,1,1,3,3,13,33.0,4.0,2.0,0.0,5.44,2018,07,22,삼성,한화,원정,20180722HHSS02018
1914,박상원,1 ⅓,0,2,2,2,1,0,6,4,29,42.0,2.0,1.0,0.0,2.25,2018,07,22,삼성,한화,원정,20180722HHSS02018
1915,정우람,0 ⅔,4,1,1,0,0,0,6,5,18,39.0,4.0,2.0,28.0,1.96,2018,07,22,삼성,한화,원정,20180722HHSS02018
1916,양현종,5,4,3,3,6,4,0,25,19,102,20.0,9.0,7.0,0.0,3.57,2018,07,22,KIA,KT,홈,20180722KTHT02018
1917,문경찬,1 ⅓,3,3,3,1,2,2,8,7,38,16.0,0.0,1.0,0.0,4.5,2018,07,22,KIA,KT,홈,20180722KTHT02018
1918,김세현,2 ⅔,2,0,0,1,2,0,10,9,33,24.0,1.0,6.0,4.0,8.87,2018,07,22,KIA,KT,홈,20180722KTHT02018
1919,피어밴드,6,9,4,3,3,5,0,28,24,118,16.0,4.0,6.0,0.0,4.56,2018,07,22,KIA,KT,원정,20180722KTHT02018
1920,이종혁,0 ⅔,0,0,0,1,0,0,3,2,11,30.0,0.0,4.0,1.0,4.26,2018,07,22,KIA,KT,원정,20180722KTHT02018
1921,홍성용,0 ⅓,0,0,0,0,0,0,1,1,1,35.0,1.0,0.0,0.0,4.6,2018,07,22,KIA,KT,원정,20180722KTHT02018
1922,고창성,0 ⅓,0,0,0,1,0,0,2,1,9,26.0,2.0,0.0,0.0,5.28,2018,07,22,KIA,KT,원정,20180722KTHT02018
1923,김재윤,1 ⅔,3,1,1,0,1,1,7,7,24,36.0,5.0,0.0,8.0,3.86,2018,07,22,KIA,KT,원정,20180722KTHT02018
1924,윌슨,7,4,2,0,0,9,0,27,27,110,20.0,8.0,4.0,0.0,2.85,2018,07,22,LG,두산,홈,20180722OBLG02018
1925,고우석,1 ⅓,4,4,4,2,1,2,10,8,39,34.0,1.0,1.0,0.0,5.28,2018,07,22,LG,두산,홈,20180722OBLG02018
1926,여건욱,0 ⅔,1,0,0,0,2,0,3,3,12,13.0,0.0,0.0,0.0,4.3,2018,07,22,LG,두산,홈,20180722OBLG02018
1927,후랭코프,6,1,1,1,2,5,0,20,18,94,20.0,14.0,2.0,0.0,3.68,2018,07,22,LG,두산,원정,20180722OBLG02018
1928,김승회,1,1,0,0,1,1,0,5,4,26,31.0,1.0,1.0,1.0,3.06,2018,07,22,LG,두산,원정,20180722OBLG02018
1929,함덕주,2,0,0,0,0,1,0,5,5,18,43.0,5.0,2.0,19.0,2.55,2018,07,22,LG,두산,원정,20180722OBLG02018
1930,레일리,6,9,3,3,0,5,1,27,26,102,19.0,6.0,8.0,0.0,4.67,2018,07,22,롯데,SSG,홈,20180722SKLT02018
1931,구승민,1,0,0,0,1,0,0,4,3,15,36.0,3.0,1.0,0.0,3.77,2018,07,22,롯데,SSG,홈,20180722SKLT02018
1932,진명호,1,1,1,1,1,2,0,5,4,22,43.0,4.0,3.0,1.0,3.53,2018,07,22,롯데,SSG,홈,20180722SKLT02018
1933,조정훈,1,0,0,0,0,2,0,3,3,16,4.0,0.0,0.0,0.0,43.2,2018,07,22,롯데,SSG,홈,20180722SKLT02018
1934,문승원,2 ⅔,8,6,6,2,1,3,18,16,72,19.0,4.0,7.0,0.0,5.15,2018,07,22,롯데,SSG,원정,20180722SKLT02018
1935,이승진,2 ⅓,4,5,5,3,2,1,14,10,57,18.0,0.0,1.0,0.0,5.01,2018,07,22,롯데,SSG,원정,20180722SKLT02018
1936,박희수,1,0,0,0,1,0,0,4,3,14,22.0,1.0,0.0,0.0,1.21,2018,07,22,롯데,SSG,원정,20180722SKLT02018
1937,서진용,2,2,1,1,0,1,1,7,7,27,35.0,3.0,2.0,1.0,5.31,2018,07,22,롯데,SSG,원정,20180722SKLT02018
1938,베렛,6,4,2,2,4,9,1,26,22,110,17.0,3.0,6.0,0.0,5.22,2018,07,22,NC,키움,홈,20180722WONC02018
1939,강윤구,0 ⅓,2,2,1,0,0,0,3,3,8,44.0,4.0,1.0,0.0,6.75,2018,07,22,NC,키움,홈,20180722WONC02018
1940,원종현,1 ⅔,1,0,0,1,1,0,7,6,24,39.0,0.0,4.0,1.0,5.7,2018,07,22,NC,키움,홈,20180722WONC02018
1941,윤수호,1,1,2,2,1,2,1,5,4,24,5.0,0.0,0.0,0.0,6.23,2018,07,22,NC,키움,홈,20180722WONC02018
1942,해커,6 ⅓,7,3,3,4,1,0,29,25,100,4.0,1.0,2.0,0.0,6.33,2018,07,22,NC,키움,원정,20180722WONC02018
1943,오주원,1 ⅔,1,0,0,0,0,0,5,5,15,40.0,0.0,4.0,0.0,5.61,2018,07,22,NC,키움,원정,20180722WONC02018
1944,김상수,1,0,0,0,0,2,0,3,3,19,39.0,1.0,2.0,9.0,4.81,2018,07,22,NC,키움,원정,20180722WONC02018
1945,헤일,6,2,0,0,0,1,0,19,19,65,1.0,1.0,0.0,0.0,0.0,2018,07,24,한화,KIA,홈,20180724HTHH02018
1946,송은범,1,1,0,0,1,2,0,5,4,18,45.0,4.0,3.0,1.0,2.75,2018,07,24,한화,KIA,홈,20180724HTHH02018
1947,김범수,1,1,0,0,0,0,0,4,4,10,33.0,3.0,1.0,0.0,5.56,2018,07,24,한화,KIA,홈,20180724HTHH02018
1948,이태양,1,0,0,0,0,0,0,3,3,8,40.0,2.0,1.0,0.0,2.62,2018,07,24,한화,KIA,홈,20180724HTHH02018
1949,헥터,4,8,5,2,2,6,2,23,21,102,20.0,8.0,7.0,0.0,4.64,2018,07,24,한화,KIA,원정,20180724HTHH02018
1950,유승철,3,0,0,0,3,2,0,12,8,51,30.0,1.0,0.0,1.0,2.77,2018,07,24,한화,KIA,원정,20180724HTHH02018
1951,김세현,1,1,0,0,0,1,0,4,4,17,25.0,1.0,6.0,4.0,8.51,2018,07,24,한화,KIA,원정,20180724HTHH02018
1952,브리검,7,6,4,4,1,5,2,28,27,95,20.0,5.0,5.0,0.0,3.85,2018,07,24,키움,KT,홈,20180724KTWO02018
1953,오주원,0 ⅔,0,1,1,1,0,0,3,2,14,41.0,0.0,4.0,0.0,5.77,2018,07,24,키움,KT,홈,20180724KTWO02018
1954,김동준,0 ⅓,3,3,3,0,0,2,4,4,12,29.0,2.0,2.0,2.0,4.8,2018,07,24,키움,KT,홈,20180724KTWO02018
1955,양현,1,3,1,1,0,0,0,5,5,12,25.0,1.0,0.0,0.0,3.12,2018,07,24,키움,KT,홈,20180724KTWO02018
1956,니퍼트,6,7,1,1,4,5,1,29,25,108,19.0,6.0,5.0,0.0,4.2,2018,07,24,키움,KT,원정,20180724KTWO02018
1957,윤근영,0 ⅔,2,4,4,2,2,1,6,4,25,14.0,1.0,0.0,0.0,7.82,2018,07,24,키움,KT,원정,20180724KTWO02018
1958,이종혁,0,2,1,1,0,0,1,2,2,2,31.0,0.0,4.0,1.0,4.55,2018,07,24,키움,KT,원정,20180724KTWO02018
1959,홍성용,0 ⅓,0,0,0,1,0,0,2,1,12,36.0,2.0,0.0,0.0,4.55,2018,07,24,키움,KT,원정,20180724KTWO02018
1960,고창성,1,0,0,0,0,0,0,3,3,11,27.0,2.0,0.0,0.0,5.1,2018,07,24,키움,KT,원정,20180724KTWO02018
1961,김재윤,1,0,0,0,0,1,0,4,4,19,37.0,5.0,0.0,9.0,3.75,2018,07,24,키움,KT,원정,20180724KTWO02018
1962,듀브론트,7,5,1,1,4,5,0,28,23,116,19.0,5.0,6.0,0.0,4.2,2018,07,24,롯데,NC,홈,20180724NCLT02018
1963,오현택,0,1,0,0,0,0,0,1,1,3,45.0,2.0,2.0,0.0,3.12,2018,07,24,롯데,NC,홈,20180724NCLT02018
1964,이명우,0,0,0,0,1,0,0,1,0,5,43.0,0.0,1.0,0.0,6.15,2018,07,24,롯데,NC,홈,20180724NCLT02018
1965,구승민,0 ⅔,0,0,0,0,1,0,2,2,9,37.0,3.0,1.0,0.0,3.71,2018,07,24,롯데,NC,홈,20180724NCLT02018
1966,손승락,1 ⅓,2,1,1,1,1,0,8,7,33,33.0,1.0,4.0,12.0,5.18,2018,07,24,롯데,NC,홈,20180724NCLT02018
1967,진명호,2 ⅔,2,1,1,2,2,0,12,9,41,44.0,4.0,4.0,1.0,3.52,2018,07,24,롯데,NC,홈,20180724NCLT02018
1968,조정훈,0 ⅓,0,0,0,0,1,0,1,1,5,5.0,0.0,0.0,0.0,36.0,2018,07,24,롯데,NC,홈,20180724NCLT02018
1969,이재학,7,3,2,2,2,9,1,26,24,102,20.0,3.0,9.0,0.0,3.96,2018,07,24,롯데,NC,원정,20180724NCLT02018
1970,김진성,1,2,0,0,0,0,0,5,5,17,27.0,3.0,2.0,0.0,9.38,2018,07,24,롯데,NC,원정,20180724NCLT02018
1971,강윤구,1,0,0,0,1,2,0,4,3,13,45.0,4.0,1.0,0.0,6.51,2018,07,24,롯데,NC,원정,20180724NCLT02018
1972,이민호,2,2,0,0,0,1,0,7,6,23,34.0,4.0,1.0,10.0,3.62,2018,07,24,롯데,NC,원정,20180724NCLT02018
1973,원종현,1,0,0,0,0,1,0,3,3,17,40.0,0.0,4.0,2.0,5.56,2018,07,24,롯데,NC,원정,20180724NCLT02018
1974,박종훈,5,2,0,0,6,1,0,21,14,85,19.0,9.0,5.0,0.0,4.22,2018,07,24,SSG,두산,홈,20180724OBSK02018
1975,김태훈,2,1,1,1,0,1,1,7,7,27,36.0,7.0,3.0,0.0,3.63,2018,07,24,SSG,두산,홈,20180724OBSK02018
1976,정영일,1,0,0,0,1,0,0,4,3,10,28.0,1.0,0.0,0.0,4.73,2018,07,24,SSG,두산,홈,20180724OBSK02018
1977,신재웅,1,1,0,0,1,0,0,4,3,13,37.0,1.0,2.0,9.0,1.53,2018,07,24,SSG,두산,홈,20180724OBSK02018
1978,린드블럼,6,5,1,1,3,5,0,24,20,107,20.0,12.0,2.0,0.0,2.68,2018,07,24,SSG,두산,원정,20180724OBSK02018
1979,김승회,0 ⅓,2,1,1,1,0,0,4,3,21,32.0,1.0,2.0,1.0,3.31,2018,07,24,SSG,두산,원정,20180724OBSK02018
1980,장원준,0,0,0,0,1,0,0,1,0,6,15.0,3.0,6.0,0.0,10.48,2018,07,24,SSG,두산,원정,20180724OBSK02018
1981,김강률,1,2,1,1,0,0,1,4,4,20,42.0,4.0,0.0,6.0,5.48,2018,07,24,SSG,두산,원정,20180724OBSK02018
1982,홍상삼,0 ⅔,0,0,0,1,0,0,3,2,11,15.0,1.0,0.0,0.0,2.03,2018,07,24,SSG,두산,원정,20180724OBSK02018
1983,차우찬,4 ⅔,4,6,6,6,4,1,23,17,94,20.0,7.0,8.0,0.0,6.17,2018,07,24,LG,삼성,홈,20180724SSLG02018
1984,이동현,1 ⅓,5,5,5,1,1,2,10,9,27,31.0,2.0,1.0,0.0,7.8,2018,07,24,LG,삼성,홈,20180724SSLG02018
1985,여건욱,3,2,0,0,0,3,0,11,11,41,14.0,0.0,0.0,0.0,3.57,2018,07,24,LG,삼성,홈,20180724SSLG02018
1986,양창섭,6,4,0,0,0,4,0,21,21,75,9.0,4.0,2.0,0.0,4.23,2018,07,24,LG,삼성,원정,20180724SSLG02018
1987,이승현,0 ⅔,2,1,1,0,0,1,4,4,10,5.0,1.0,0.0,0.0,8.44,2018,07,24,LG,삼성,원정,20180724SSLG02018
1988,정인욱,2 ⅓,2,0,0,1,2,0,10,9,35,3.0,0.0,0.0,0.0,4.32,2018,07,24,LG,삼성,원정,20180724SSLG02018
1989,윤규진,4 ⅔,8,7,6,3,1,0,25,20,116,12.0,2.0,4.0,0.0,4.45,2018,07,25,한화,KIA,홈,20180725HTHH02018
1990,장민재,2 ⅔,4,4,4,1,1,0,13,12,45,23.0,4.0,1.0,0.0,3.48,2018,07,25,한화,KIA,홈,20180725HTHH02018
1991,서균,1 ⅔,1,0,0,1,1,0,7,6,29,45.0,1.0,1.0,1.0,3.19,2018,07,25,한화,KIA,홈,20180725HTHH02018
1992,황인준,2,4,3,3,2,1,0,12,9,48,19.0,0.0,0.0,0.0,4.2,2018,07,25,한화,KIA,원정,20180725HTHH02018
1993,팻딘,4,2,0,0,0,4,0,14,14,53,21.0,4.0,5.0,0.0,5.84,2018,07,25,한화,KIA,원정,20180725HTHH02018
1994,김윤동,1,2,0,0,0,2,0,5,5,18,39.0,4.0,4.0,2.0,3.14,2018,07,25,한화,KIA,원정,20180725HTHH02018
1995,문경찬,2,2,0,0,0,3,0,8,8,30,17.0,0.0,1.0,0.0,4.26,2018,07,25,한화,KIA,원정,20180725HTHH02018
1996,최원태,7,8,3,3,1,3,1,28,27,102,20.0,12.0,7.0,0.0,4.22,2018,07,25,키움,KT,홈,20180725KTWO02018
1997,이승호,2,1,0,0,0,4,0,7,7,30,14.0,0.0,1.0,0.0,4.96,2018,07,25,키움,KT,홈,20180725KTWO02018
1998,고영표,6,9,6,5,1,8,1,28,26,103,20.0,5.0,9.0,0.0,4.76,2018,07,25,키움,KT,원정,20180725KTWO02018
1999,김사율,1,1,1,1,0,1,1,4,4,22,16.0,1.0,2.0,0.0,5.34,2018,07,25,키움,KT,원정,20180725KTWO02018
2000,엄상백,1,0,0,0,0,3,0,3,3,12,29.0,0.0,5.0,2.0,7.48,2018,07,25,키움,KT,원정,20180725KTWO02018
2001,김원중,3,8,8,8,1,3,1,18,17,58,20.0,4.0,5.0,0.0,7.18,2018,07,25,롯데,NC,홈,20180725NCLT02018
2002,고효준,3,4,1,1,0,0,0,13,13,41,19.0,2.0,2.0,0.0,5.06,2018,07,25,롯데,NC,홈,20180725NCLT02018
2003,조정훈,1 ⅓,0,0,0,0,2,0,4,4,16,6.0,0.0,0.0,0.0,21.6,2018,07,25,롯데,NC,홈,20180725NCLT02018
2004,이명우,1 ⅓,0,0,0,0,1,0,4,4,12,44.0,0.0,1.0,0.0,5.91,2018,07,25,롯데,NC,홈,20180725NCLT02018
2005,노경은,0 ⅓,0,0,0,0,1,0,1,1,9,21.0,3.0,5.0,0.0,4.32,2018,07,25,롯데,NC,홈,20180725NCLT02018
2006,왕웨이중,3 ⅔,8,5,5,4,6,2,23,19,105,18.0,6.0,7.0,0.0,4.04,2018,07,25,롯데,NC,원정,20180725NCLT02018
2007,유원상,1,1,0,0,2,1,0,6,4,23,36.0,1.0,3.0,0.0,6.25,2018,07,25,롯데,NC,원정,20180725NCLT02018
2008,강윤구,1 ⅓,1,0,0,0,3,0,5,5,24,46.0,4.0,1.0,0.0,6.21,2018,07,25,롯데,NC,원정,20180725NCLT02018
2009,김건태,1,1,0,0,0,1,0,4,4,14,13.0,1.0,1.0,0.0,4.61,2018,07,25,롯데,NC,원정,20180725NCLT02018
2010,김진성,1,2,1,1,0,1,0,5,5,18,28.0,3.0,2.0,0.0,9.36,2018,07,25,롯데,NC,원정,20180725NCLT02018
2011,이민호,1,2,0,0,1,1,0,6,5,25,35.0,4.0,1.0,11.0,3.52,2018,07,25,롯데,NC,원정,20180725NCLT02018
2012,산체스,4 ⅓,7,3,3,2,3,1,21,19,92,20.0,8.0,3.0,0.0,3.32,2018,07,25,SSG,두산,홈,20180725OBSK02018
2013,채병용,1 ⅔,0,0,0,1,2,0,6,5,23,12.0,2.0,0.0,1.0,3.29,2018,07,25,SSG,두산,홈,20180725OBSK02018
2014,박희수,1,0,0,0,0,0,0,3,3,11,23.0,1.0,0.0,0.0,1.16,2018,07,25,SSG,두산,홈,20180725OBSK02018
2015,서진용,0 ⅔,3,2,2,1,1,1,6,5,17,36.0,3.0,2.0,1.0,5.67,2018,07,25,SSG,두산,홈,20180725OBSK02018
2016,윤희상,1 ⅓,1,0,0,0,3,0,5,5,25,28.0,0.0,0.0,1.0,5.33,2018,07,25,SSG,두산,홈,20180725OBSK02018
2017,유희관,1,4,4,4,2,2,0,9,6,33,19.0,4.0,7.0,0.0,7.05,2018,07,25,SSG,두산,원정,20180725OBSK02018
2018,이현호,2,6,4,4,2,3,1,14,12,61,10.0,0.0,0.0,1.0,6.48,2018,07,25,SSG,두산,원정,20180725OBSK02018
2019,최동현,3,4,3,3,0,2,2,12,12,36,1.0,0.0,0.0,0.0,9.0,2018,07,25,SSG,두산,원정,20180725OBSK02018
2020,이현,2,1,0,0,0,2,0,7,7,27,29.0,1.0,0.0,0.0,4.05,2018,07,25,SSG,두산,원정,20180725OBSK02018
