,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
184,박정배,0 ⅔,0,0,0,1,0,0,3,1,12,31.0,1.0,2.0,2.0,2.84,2017,07,01,SSG,삼성,홈,20170701SSSK02017
185,김주한,0 ⅓,1,3,3,1,0,0,4,2,13,35.0,4.0,2.0,4.0,5.17,2017,07,01,SSG,삼성,홈,20170701SSSK02017
186,문광은,0 ⅔,3,2,2,0,1,0,5,5,24,24.0,1.0,1.0,2.0,5.33,2017,07,01,SSG,삼성,홈,20170701SSSK02017
187,전유수,0 ⅓,1,0,0,0,0,0,1,1,3,15.0,0.0,0.0,0.0,5.4,2017,07,01,SSG,삼성,홈,20170701SSSK02017
188,우규민,6,3,2,2,3,4,1,24,21,80,14.0,3.0,4.0,0.0,4.67,2017,07,01,SSG,삼성,원정,20170701SSSK02017
189,심창민,1 ⅓,1,0,0,1,3,0,6,5,32,35.0,3.0,4.0,5.0,5.27,2017,07,01,SSG,삼성,원정,20170701SSSK02017
190,장필준,1 ⅔,3,2,2,0,4,0,8,8,29,28.0,3.0,5.0,9.0,4.3,2017,07,01,SSG,삼성,원정,20170701SSSK02017
191,임찬규,4 ⅔,6,5,3,5,5,0,26,21,86,14.0,4.0,4.0,0.0,2.96,2017,07,02,LG,KIA,홈,20170702HTLG02017
192,이동현,0 ⅔,2,2,2,0,1,1,4,4,15,15.0,1.0,1.0,1.0,3.94,2017,07,02,LG,KIA,홈,20170702HTLG02017
193,진해수,0 ⅔,2,2,2,1,1,0,5,4,17,41.0,0.0,1.0,1.0,4.13,2017,07,02,LG,KIA,홈,20170702HTLG02017
194,최성훈,0 ⅔,4,4,4,0,0,1,6,5,20,11.0,0.0,0.0,0.0,11.12,2017,07,02,LG,KIA,홈,20170702HTLG02017
195,양현종,5 ⅓,8,4,4,3,4,0,24,20,101,16.0,11.0,3.0,0.0,3.96,2017,07,02,LG,KIA,원정,20170702HTLG02017
196,박진태,0 ⅔,0,0,0,0,0,0,2,2,8,10.0,0.0,0.0,0.0,7.71,2017,07,02,LG,KIA,원정,20170702HTLG02017
197,김원중,6,4,1,1,5,5,0,25,20,92,12.0,4.0,5.0,0.0,5.81,2017,07,02,롯데,NC,홈,20170702NCLT02017
198,배장호,0 ⅔,0,0,0,1,1,0,3,2,14,37.0,3.0,1.0,0.0,4.46,2017,07,02,롯데,NC,홈,20170702NCLT02017
199,김유영,0 ⅓,0,0,0,0,0,0,1,1,6,25.0,0.0,0.0,0.0,4.46,2017,07,02,롯데,NC,홈,20170702NCLT02017
200,윤길현,0 ⅔,1,0,0,0,1,0,3,3,14,36.0,1.0,3.0,0.0,5.3,2017,07,02,롯데,NC,홈,20170702NCLT02017
201,손승락,1 ⅓,0,0,0,0,1,0,4,4,17,27.0,1.0,0.0,13.0,2.22,2017,07,02,롯데,NC,홈,20170702NCLT02017
202,해커,7,7,2,2,3,4,0,32,28,106,16.0,8.0,3.0,0.0,2.93,2017,07,02,롯데,NC,원정,20170702NCLT02017
203,임창민,1,1,0,0,1,2,0,5,4,26,34.0,1.0,0.0,21.0,1.95,2017,07,02,롯데,NC,원정,20170702NCLT02017
204,박종훈,4 ⅓,7,5,5,5,3,3,24,19,95,16.0,8.0,4.0,0.0,3.76,2017,07,02,SSG,삼성,홈,20170702SSSK02017
205,김태훈,0 ⅓,3,0,0,0,0,0,4,4,14,15.0,2.0,2.0,0.0,4.68,2017,07,02,SSG,삼성,홈,20170702SSSK02017
206,박정배,0 ⅓,0,0,0,0,1,0,1,1,5,32.0,1.0,2.0,3.0,2.82,2017,07,02,SSG,삼성,홈,20170702SSSK02017
207,레나도,3,12,6,6,0,2,1,21,21,62,8.0,2.0,2.0,0.0,7.25,2017,07,02,SSG,삼성,원정,20170702SSSK02017
208,장원삼,1 ⅓,0,0,0,0,2,0,4,4,14,22.0,2.0,3.0,0.0,5.71,2017,07,02,SSG,삼성,원정,20170702SSSK02017
209,로치,6,9,5,5,3,6,0,30,27,116,14.0,2.0,7.0,0.0,4.92,2017,07,02,KT,키움,홈,20170702WOKT02017
210,김성민,5,3,1,1,1,3,0,19,17,75,17.0,1.0,0.0,0.0,3.97,2017,07,02,KT,키움,원정,20170702WOKT02017
211,브리검,6,8,4,4,1,3,1,26,25,93,9.0,4.0,2.0,0.0,4.13,2017,07,04,키움,한화,홈,20170704HHWO02017
212,조상우,1,0,0,0,1,1,0,4,3,19,13.0,5.0,3.0,0.0,4.87,2017,07,04,키움,한화,홈,20170704HHWO02017
213,이보근,1,1,1,1,0,1,1,4,4,16,27.0,2.0,1.0,5.0,4.28,2017,07,04,키움,한화,홈,20170704HHWO02017
214,김상수,1,0,0,0,1,1,0,4,3,19,34.0,0.0,2.0,10.0,3.06,2017,07,04,키움,한화,홈,20170704HHWO02017
215,김재영,2 ⅔,7,5,5,2,2,2,18,15,81,8.0,2.0,3.0,0.0,5.61,2017,07,04,키움,한화,원정,20170704HHWO02017
216,이충호,0 ⅔,0,0,0,1,0,0,3,2,14,4.0,1.0,0.0,0.0,0.0,2017,07,04,키움,한화,원정,20170704HHWO02017
217,심수창,1 ⅔,1,0,0,4,3,0,9,5,40,31.0,1.0,0.0,0.0,3.63,2017,07,04,키움,한화,원정,20170704HHWO02017
218,강승현,2,3,2,2,1,3,0,10,9,40,11.0,0.0,0.0,0.0,5.63,2017,07,04,키움,한화,원정,20170704HHWO02017
219,서균,1,1,0,0,0,2,0,4,4,13,3.0,0.0,0.0,0.0,0.0,2017,07,04,키움,한화,원정,20170704HHWO02017
220,켈리,2,8,9,9,1,1,2,15,14,48,17.0,10.0,4.0,0.0,3.9,2017,07,04,SSG,KIA,홈,20170704HTSK02017
221,김태훈,1 ⅔,5,5,5,2,2,1,12,10,56,16.0,2.0,2.0,0.0,5.77,2017,07,04,SSG,KIA,홈,20170704HTSK02017
222,전유수,3 ⅓,4,1,1,0,3,0,14,14,53,16.0,0.0,0.0,0.0,4.91,2017,07,04,SSG,KIA,홈,20170704HTSK02017
223,서진용,2,0,0,0,1,5,0,7,6,32,27.0,1.0,3.0,3.0,4.8,2017,07,04,SSG,KIA,홈,20170704HTSK02017
224,헥터,6,9,4,4,2,1,2,26,24,94,16.0,13.0,0.0,0.0,3.09,2017,07,04,SSG,KIA,원정,20170704HTSK02017
225,박진태,3,4,2,2,2,2,0,14,12,47,11.0,0.0,0.0,1.0,7.48,2017,07,04,SSG,KIA,원정,20170704HTSK02017
226,보우덴,5 ⅔,3,1,1,0,2,0,20,20,86,3.0,1.0,1.0,0.0,4.5,2017,07,04,두산,KT,홈,20170704KTOB02017
227,김승회,1 ⅓,0,0,0,0,1,0,4,4,21,39.0,3.0,3.0,0.0,5.01,2017,07,04,두산,KT,홈,20170704KTOB02017
228,이현,1,2,0,0,0,2,0,5,5,18,29.0,2.0,2.0,5.0,3.41,2017,07,04,두산,KT,홈,20170704KTOB02017
229,김강률,1,1,0,0,1,0,0,5,4,18,34.0,2.0,2.0,0.0,5.53,2017,07,04,두산,KT,홈,20170704KTOB02017
230,피어밴드,5,9,7,7,0,5,3,24,23,92,15.0,7.0,7.0,0.0,2.95,2017,07,04,두산,KT,원정,20170704KTOB02017
231,주권,1,0,0,0,0,1,0,3,3,11,16.0,1.0,4.0,0.0,7.71,2017,07,04,두산,KT,원정,20170704KTOB02017
232,이상화,1,3,1,1,0,0,0,6,6,31,36.0,3.0,0.0,1.0,3.62,2017,07,04,두산,KT,원정,20170704KTOB02017
233,배우열,1,0,0,0,0,1,0,4,4,12,16.0,0.0,1.0,0.0,10.18,2017,07,04,두산,KT,원정,20170704KTOB02017
234,백정현,6,4,1,1,1,5,0,22,21,95,22.0,4.0,1.0,0.0,4.09,2017,07,04,삼성,롯데,홈,20170704LTSS02017
235,심창민,1 ⅓,0,0,0,1,3,0,5,4,17,36.0,3.0,4.0,5.0,5.1,2017,07,04,삼성,롯데,홈,20170704LTSS02017
236,장원삼,0 ⅓,0,1,0,0,1,0,2,2,6,23.0,2.0,3.0,0.0,5.66,2017,07,04,삼성,롯데,홈,20170704LTSS02017
237,장필준,1 ⅓,2,0,0,2,2,0,8,6,35,29.0,3.0,5.0,10.0,4.15,2017,07,04,삼성,롯데,홈,20170704LTSS02017
238,송승준,7 ⅓,5,4,4,1,8,2,27,26,93,17.0,5.0,1.0,0.0,4.29,2017,07,04,삼성,롯데,원정,20170704LTSS02017
239,윤길현,0 ⅓,0,0,0,1,0,0,2,1,8,37.0,1.0,3.0,0.0,5.26,2017,07,04,삼성,롯데,원정,20170704LTSS02017
240,김유영,0,0,0,0,1,0,0,1,0,8,26.0,0.0,0.0,0.0,4.46,2017,07,04,삼성,롯데,원정,20170704LTSS02017
241,배장호,0 ⅓,0,0,0,0,0,0,1,1,2,38.0,3.0,1.0,0.0,4.43,2017,07,04,삼성,롯데,원정,20170704LTSS02017
242,밴헤켄,4 ⅔,8,5,5,3,6,1,24,21,113,10.0,4.0,4.0,0.0,4.31,2017,07,05,키움,한화,홈,20170705HHWO02017
243,신재영,1 ⅓,3,2,2,0,1,0,7,6,23,15.0,5.0,5.0,0.0,5.11,2017,07,05,키움,한화,홈,20170705HHWO02017
244,김세현,2,1,0,0,0,4,0,7,7,30,19.0,1.0,1.0,8.0,7.29,2017,07,05,키움,한화,홈,20170705HHWO02017
245,오주원,1,0,0,0,0,1,0,3,3,13,28.0,2.0,5.0,0.0,5.23,2017,07,05,키움,한화,홈,20170705HHWO02017
246,배영수,5,7,2,2,0,7,1,22,22,90,15.0,6.0,3.0,0.0,5.77,2017,07,05,키움,한화,원정,20170705HHWO02017
247,이동걸,0 ⅔,2,3,3,1,0,0,5,4,22,18.0,0.0,0.0,1.0,3.77,2017,07,05,키움,한화,원정,20170705HHWO02017
248,권혁,0 ⅓,2,1,1,0,0,0,3,3,8,29.0,1.0,2.0,0.0,4.24,2017,07,05,키움,한화,원정,20170705HHWO02017
249,송창식,0 ⅔,4,4,4,0,0,2,6,6,25,44.0,4.0,3.0,0.0,6.11,2017,07,05,키움,한화,원정,20170705HHWO02017
250,서균,1 ⅓,4,2,2,0,4,1,8,8,42,4.0,0.0,0.0,0.0,5.4,2017,07,05,키움,한화,원정,20170705HHWO02017
251,다이아몬드,4,10,6,6,3,2,2,25,22,99,10.0,3.0,2.0,0.0,4.74,2017,07,05,SSG,KIA,홈,20170705HTSK02017
252,채병용,0,3,3,3,0,0,1,3,3,11,28.0,3.0,4.0,0.0,6.88,2017,07,05,SSG,KIA,홈,20170705HTSK02017
253,문광은,1,4,4,4,0,1,1,7,7,26,25.0,1.0,1.0,2.0,6.49,2017,07,05,SSG,KIA,홈,20170705HTSK02017
254,박정배,1 ⅔,2,1,1,1,2,0,8,7,23,33.0,1.0,2.0,3.0,2.93,2017,07,05,SSG,KIA,홈,20170705HTSK02017
255,김주한,1 ⅓,1,1,1,0,0,1,5,5,21,36.0,5.0,2.0,4.0,5.21,2017,07,05,SSG,KIA,홈,20170705HTSK02017
256,박희수,1,1,2,2,1,2,1,5,4,21,27.0,2.0,2.0,7.0,4.44,2017,07,05,SSG,KIA,홈,20170705HTSK02017
257,팻딘,3,10,8,8,0,2,3,19,19,71,16.0,5.0,5.0,0.0,4.76,2017,07,05,SSG,KIA,원정,20170705HTSK02017
258,김종훈,1,4,4,4,2,2,1,9,7,41,1.0,0.0,0.0,0.0,36.0,2017,07,05,SSG,KIA,원정,20170705HTSK02017
259,한승혁,2 ⅔,0,0,0,2,6,0,10,8,50,29.0,1.0,1.0,1.0,6.15,2017,07,05,SSG,KIA,원정,20170705HTSK02017
260,김윤동,1,2,5,5,3,1,0,8,5,36,36.0,3.0,3.0,8.0,4.63,2017,07,05,SSG,KIA,원정,20170705HTSK02017
261,임창용,0 ⅓,1,1,1,1,0,0,3,2,16,27.0,4.0,4.0,6.0,5.24,2017,07,05,SSG,KIA,원정,20170705HTSK02017
262,장원준,8,2,0,0,4,5,0,28,23,117,15.0,7.0,5.0,0.0,2.79,2017,07,05,두산,KT,홈,20170705KTOB02017
263,이용찬,1,2,1,1,0,1,0,5,4,20,36.0,1.0,3.0,11.0,3.43,2017,07,05,두산,KT,홈,20170705KTOB02017
264,고영표,6 ⅓,7,2,2,3,3,0,27,24,92,16.0,4.0,8.0,0.0,4.99,2017,07,05,두산,KT,원정,20170705KTOB02017
265,심재민,0 ⅔,1,1,1,2,2,0,5,3,29,36.0,1.0,3.0,0.0,3.59,2017,07,05,두산,KT,원정,20170705KTOB02017
266,김재윤,1,0,0,0,0,1,0,3,3,8,25.0,1.0,1.0,13.0,2.7,2017,07,05,두산,KT,원정,20170705KTOB02017
267,구창모,2,5,5,5,2,2,0,13,11,56,16.0,4.0,7.0,0.0,4.85,2017,07,05,NC,LG,홈,20170705LGNC02017
268,이민호,2,2,1,0,1,2,0,9,7,40,26.0,2.0,1.0,2.0,5.01,2017,07,05,NC,LG,홈,20170705LGNC02017
269,최금강,3,2,2,1,1,4,1,12,11,58,22.0,5.0,3.0,0.0,7.22,2017,07,05,NC,LG,홈,20170705LGNC02017
270,정수민,2,4,4,4,2,0,0,12,10,43,7.0,0.0,1.0,0.0,9.98,2017,07,05,NC,LG,홈,20170705LGNC02017
271,차우찬,5,5,2,2,2,5,0,21,19,96,16.0,7.0,5.0,0.0,3.07,2017,07,05,NC,LG,원정,20170705LGNC02017
272,이동현,1,2,1,1,1,1,0,6,4,23,16.0,1.0,1.0,1.0,4.24,2017,07,05,NC,LG,원정,20170705LGNC02017
273,진해수,0 ⅓,1,0,0,0,0,0,2,2,10,42.0,0.0,1.0,1.0,4.07,2017,07,05,NC,LG,원정,20170705LGNC02017
274,김지용,1 ⅔,0,0,0,0,2,0,6,6,27,35.0,3.0,1.0,2.0,3.82,2017,07,05,NC,LG,원정,20170705LGNC02017
275,정찬헌,1,4,2,2,1,1,0,8,6,35,32.0,2.0,4.0,5.0,4.86,2017,07,05,NC,LG,원정,20170705LGNC02017
276,페트릭,6,7,3,3,2,4,0,27,25,109,16.0,2.0,8.0,0.0,6.14,2017,07,05,삼성,롯데,홈,20170705LTSS02017
277,장원삼,0 ⅔,1,0,0,0,0,0,3,3,10,24.0,2.0,3.0,0.0,5.57,2017,07,05,삼성,롯데,홈,20170705LTSS02017
278,김대우,0 ⅓,0,0,0,0,0,0,1,1,5,16.0,2.0,4.0,0.0,10.09,2017,07,05,삼성,롯데,홈,20170705LTSS02017
279,심창민,1,0,0,0,1,1,0,4,3,17,37.0,3.0,4.0,5.0,4.98,2017,07,05,삼성,롯데,홈,20170705LTSS02017
280,장필준,1,2,2,2,1,0,0,6,5,22,30.0,4.0,5.0,10.0,4.5,2017,07,05,삼성,롯데,홈,20170705LTSS02017
281,애디튼,5 ⅔,6,2,0,1,8,0,23,22,105,14.0,2.0,7.0,0.0,6.12,2017,07,05,삼성,롯데,원정,20170705LTSS02017
282,장시환,1,3,3,3,2,2,0,8,5,30,34.0,2.0,4.0,0.0,5.34,2017,07,05,삼성,롯데,원정,20170705LTSS02017
283,김유영,0,0,0,0,1,0,0,1,0,1,27.0,0.0,0.0,0.0,4.46,2017,07,05,삼성,롯데,원정,20170705LTSS02017
284,배장호,0 ⅓,0,0,0,1,0,0,2,1,9,39.0,3.0,1.0,0.0,4.39,2017,07,05,삼성,롯데,원정,20170705LTSS02017
285,박시영,0,1,0,0,1,0,0,2,1,13,36.0,1.0,3.0,0.0,6.54,2017,07,05,삼성,롯데,원정,20170705LTSS02017
286,강동호,1,0,0,0,0,1,0,3,3,11,23.0,2.0,0.0,0.0,4.58,2017,07,05,삼성,롯데,원정,20170705LTSS02017
287,손승락,0 ⅓,2,1,1,1,0,0,4,3,19,28.0,1.0,1.0,13.0,2.51,2017,07,05,삼성,롯데,원정,20170705LTSS02017
288,최원태,6,9,4,4,1,7,3,26,25,92,15.0,7.0,6.0,0.0,5.56,2017,07,06,키움,한화,홈,20170706HHWO02017
289,윤영삼,3,4,2,2,2,3,0,14,12,54,5.0,0.0,0.0,1.0,3.07,2017,07,06,키움,한화,홈,20170706HHWO02017
290,장민재,3,9,7,7,1,1,1,18,17,77,24.0,2.0,5.0,0.0,7.36,2017,07,06,키움,한화,원정,20170706HHWO02017
291,이충호,1 ⅓,3,4,3,1,2,0,8,7,33,5.0,1.0,0.0,0.0,8.1,2017,07,06,키움,한화,원정,20170706HHWO02017
292,심수창,1 ⅔,3,1,1,1,1,0,9,8,36,32.0,1.0,0.0,0.0,3.72,2017,07,06,키움,한화,원정,20170706HHWO02017
293,강승현,2,3,1,1,0,2,0,8,8,23,12.0,0.0,0.0,0.0,5.5,2017,07,06,키움,한화,원정,20170706HHWO02017
294,문승원,6 ⅓,4,2,2,4,0,0,24,19,110,16.0,3.0,6.0,0.0,4.37,2017,07,06,SSG,KIA,홈,20170706HTSK02017
295,서진용,0 ⅓,2,1,1,0,0,1,3,3,12,28.0,1.0,3.0,3.0,5.04,2017,07,06,SSG,KIA,홈,20170706HTSK02017
296,김주한,0 ⅔,1,1,1,1,0,0,4,2,14,37.0,5.0,3.0,4.0,5.33,2017,07,06,SSG,KIA,홈,20170706HTSK02017
297,박희수,0 ⅔,1,0,0,1,1,0,4,3,13,28.0,2.0,2.0,7.0,4.32,2017,07,06,SSG,KIA,홈,20170706HTSK02017
298,문광은,1,2,1,1,1,0,0,5,3,21,26.0,1.0,1.0,2.0,6.59,2017,07,06,SSG,KIA,홈,20170706HTSK02017
299,정용운,5 ⅔,4,3,3,4,4,1,24,20,85,14.0,3.0,1.0,0.0,3.35,2017,07,06,SSG,KIA,원정,20170706HTSK02017
300,박진태,0 ⅓,0,0,0,0,0,0,1,1,4,12.0,0.0,0.0,1.0,7.36,2017,07,06,SSG,KIA,원정,20170706HTSK02017
301,임창용,1 ⅔,1,0,0,0,2,0,6,6,22,28.0,5.0,4.0,6.0,4.88,2017,07,06,SSG,KIA,원정,20170706HTSK02017
302,고효준,0 ⅓,0,0,0,0,0,0,1,1,6,28.0,2.0,1.0,0.0,4.75,2017,07,06,SSG,KIA,원정,20170706HTSK02017
303,김윤동,1,0,0,0,0,2,0,3,3,12,37.0,3.0,3.0,9.0,4.53,2017,07,06,SSG,KIA,원정,20170706HTSK02017
304,윤성환,6,7,4,4,0,4,2,24,23,98,16.0,5.0,6.0,0.0,4.25,2017,07,06,삼성,롯데,홈,20170706LTSS02017
305,김대우,1,0,0,0,0,1,0,3,3,14,17.0,2.0,4.0,0.0,9.77,2017,07,06,삼성,롯데,홈,20170706LTSS02017
306,최충연,2,2,0,0,0,1,0,7,7,28,19.0,2.0,5.0,0.0,7.61,2017,07,06,삼성,롯데,홈,20170706LTSS02017
307,레일리,7,6,2,0,2,9,0,30,28,121,16.0,6.0,7.0,0.0,4.73,2017,07,06,삼성,롯데,원정,20170706LTSS02017
308,윤길현,0 ⅔,1,0,0,0,1,0,3,3,11,38.0,1.0,3.0,0.0,5.17,2017,07,06,삼성,롯데,원정,20170706LTSS02017
309,김유영,0,0,0,0,1,0,0,1,0,4,28.0,0.0,0.0,0.0,4.46,2017,07,06,삼성,롯데,원정,20170706LTSS02017
310,손승락,1 ⅓,1,0,0,0,1,0,4,4,10,29.0,1.0,1.0,14.0,2.4,2017,07,06,삼성,롯데,원정,20170706LTSS02017
311,장현식,5,8,4,4,2,6,3,25,23,103,17.0,4.0,3.0,0.0,5.02,2017,07,07,NC,두산,홈,20170707OBNC02017
312,김진성,0 ⅓,2,1,1,0,0,0,3,3,16,38.0,5.0,4.0,0.0,3.56,2017,07,07,NC,두산,홈,20170707OBNC02017
313,임정호,0 ⅔,1,1,1,0,0,1,3,3,10,37.0,1.0,0.0,0.0,3.54,2017,07,07,NC,두산,홈,20170707OBNC02017
314,이재학,3,2,0,0,1,5,0,12,11,52,13.0,3.0,4.0,0.0,6.66,2017,07,07,NC,두산,홈,20170707OBNC02017
315,니퍼트,5 ⅓,4,1,1,7,7,0,27,19,121,16.0,8.0,6.0,0.0,3.45,2017,07,07,NC,두산,원정,20170707OBNC02017
316,이현승,1 ⅔,1,0,0,0,1,0,6,6,15,30.0,2.0,2.0,5.0,3.24,2017,07,07,NC,두산,원정,20170707OBNC02017
317,김승회,1,1,0,0,0,0,0,3,3,8,40.0,3.0,3.0,0.0,4.89,2017,07,07,NC,두산,원정,20170707OBNC02017
318,함덕주,1,2,0,0,0,1,0,4,4,15,16.0,3.0,7.0,0.0,4.52,2017,07,07,NC,두산,원정,20170707OBNC02017
319,박세웅,7,7,4,4,3,6,4,30,26,110,16.0,9.0,2.0,0.0,2.44,2017,07,07,롯데,SSG,홈,20170707SKLT02017
320,김유영,0 ⅓,1,1,1,0,0,0,2,1,6,29.0,0.0,0.0,0.0,4.65,2017,07,07,롯데,SSG,홈,20170707SKLT02017
321,윤길현,0 ⅓,2,1,1,1,1,0,4,3,18,39.0,1.0,4.0,0.0,5.35,2017,07,07,롯데,SSG,홈,20170707SKLT02017
322,강동호,1 ⅓,1,0,0,0,0,0,4,4,20,24.0,2.0,0.0,0.0,4.42,2017,07,07,롯데,SSG,홈,20170707SKLT02017
323,윤희상,5,6,3,3,3,4,1,24,21,97,15.0,6.0,3.0,0.0,4.69,2017,07,07,롯데,SSG,원정,20170707SKLT02017
324,전유수,1 ⅓,3,2,2,2,1,0,9,7,43,17.0,0.0,0.0,0.0,5.49,2017,07,07,롯데,SSG,원정,20170707SKLT02017
325,박정배,2 ⅔,0,0,0,1,1,0,7,6,29,34.0,2.0,2.0,3.0,2.74,2017,07,07,롯데,SSG,원정,20170707SKLT02017
326,우규민,5 ⅓,9,6,6,0,1,2,25,25,90,15.0,3.0,5.0,0.0,5.05,2017,07,07,삼성,키움,홈,20170707WOSS02017
327,장원삼,1,3,2,2,0,0,0,5,5,9,25.0,2.0,3.0,0.0,5.86,2017,07,07,삼성,키움,홈,20170707WOSS02017
328,이승현,1 ⅔,2,1,1,2,1,1,8,6,33,23.0,2.0,0.0,0.0,4.38,2017,07,07,삼성,키움,홈,20170707WOSS02017
329,권오준,1,0,0,0,1,0,0,4,3,20,21.0,0.0,1.0,0.0,6.93,2017,07,07,삼성,키움,홈,20170707WOSS02017
330,금민철,5,6,2,2,2,5,0,23,21,98,29.0,4.0,1.0,0.0,4.15,2017,07,07,삼성,키움,원정,20170707WOSS02017
331,김세현,1,0,0,0,0,3,0,3,3,13,20.0,1.0,1.0,8.0,6.95,2017,07,07,삼성,키움,원정,20170707WOSS02017
332,오주원,3,4,0,0,1,2,0,14,13,43,29.0,2.0,5.0,1.0,4.89,2017,07,07,삼성,키움,원정,20170707WOSS02017
333,류제국,5,7,5,5,4,2,1,25,21,95,16.0,7.0,5.0,0.0,4.48,2017,07,08,LG,한화,홈,20170708HHLG02017
334,이동현,1 ⅔,2,1,1,0,0,0,6,6,27,17.0,1.0,1.0,1.0,4.34,2017,07,08,LG,한화,홈,20170708HHLG02017
335,윤지웅,0 ⅓,1,0,0,0,0,0,2,2,8,34.0,1.0,1.0,1.0,3.86,2017,07,08,LG,한화,홈,20170708HHLG02017
336,최동환,0 ⅔,1,0,0,0,0,0,3,3,12,27.0,1.0,1.0,1.0,4.08,2017,07,08,LG,한화,홈,20170708HHLG02017
337,김지용,1 ⅓,0,0,0,0,1,0,4,4,23,36.0,3.0,1.0,2.0,3.69,2017,07,08,LG,한화,홈,20170708HHLG02017
338,윤규진,7,6,2,2,1,4,0,25,22,94,24.0,4.0,4.0,0.0,5.65,2017,07,08,LG,한화,원정,20170708HHLG02017
339,강승현,0 ⅓,2,1,1,0,0,0,3,2,8,13.0,0.0,0.0,0.0,5.89,2017,07,08,LG,한화,원정,20170708HHLG02017
340,권혁,0 ⅔,1,0,0,0,1,0,3,3,14,30.0,1.0,2.0,0.0,4.13,2017,07,08,LG,한화,원정,20170708HHLG02017
341,정우람,1,1,0,0,0,0,0,4,4,21,34.0,4.0,2.0,15.0,3.03,2017,07,08,LG,한화,원정,20170708HHLG02017
342,로치,2 ⅓,8,11,10,5,2,3,21,15,70,15.0,2.0,8.0,0.0,5.85,2017,07,08,KT,KIA,홈,20170708HTKT02017
343,배제성,0 ⅔,3,4,4,3,0,0,8,5,36,19.0,0.0,0.0,0.0,6.47,2017,07,08,KT,KIA,홈,20170708HTKT02017
344,배우열,2,3,1,1,0,2,0,9,9,32,17.0,0.0,1.0,0.0,9.67,2017,07,08,KT,KIA,홈,20170708HTKT02017
345,주권,2,3,1,1,0,1,1,9,9,22,17.0,1.0,4.0,0.0,7.58,2017,07,08,KT,KIA,홈,20170708HTKT02017
346,이상화,1,0,0,0,1,1,0,4,3,18,37.0,3.0,0.0,1.0,3.52,2017,07,08,KT,KIA,홈,20170708HTKT02017
347,류희운,1,3,3,3,1,2,0,7,6,23,10.0,2.0,2.0,0.0,6.75,2017,07,08,KT,KIA,홈,20170708HTKT02017
348,양현종,6,10,3,3,0,4,0,26,26,88,17.0,12.0,3.0,0.0,3.99,2017,07,08,KT,KIA,원정,20170708HTKT02017
349,김광수,1,4,5,5,1,0,1,8,7,28,17.0,1.0,0.0,0.0,11.57,2017,07,08,KT,KIA,원정,20170708HTKT02017
350,박진태,2,0,0,0,0,1,0,6,6,29,13.0,0.0,0.0,1.0,6.75,2017,07,08,KT,KIA,원정,20170708HTKT02017
351,김원중,6,6,3,2,1,4,1,26,24,107,13.0,4.0,5.0,0.0,5.52,2017,07,08,롯데,SSG,홈,20170708SKLT02017
352,박시영,0 ⅓,1,1,1,0,0,0,2,2,14,37.0,1.0,3.0,0.0,6.7,2017,07,08,롯데,SSG,홈,20170708SKLT02017
353,김유영,0,1,0,0,0,0,0,1,1,1,30.0,0.0,0.0,0.0,4.65,2017,07,08,롯데,SSG,홈,20170708SKLT02017
354,배장호,1 ⅔,0,0,0,0,1,0,4,4,17,40.0,4.0,1.0,0.0,4.22,2017,07,08,롯데,SSG,홈,20170708SKLT02017
355,손승락,1,0,0,0,2,1,0,5,3,23,30.0,1.0,1.0,15.0,2.32,2017,07,08,롯데,SSG,홈,20170708SKLT02017
356,박종훈,5 ⅓,3,3,3,5,4,1,22,17,102,17.0,8.0,4.0,0.0,3.84,2017,07,08,롯데,SSG,원정,20170708SKLT02017
357,김주한,0,0,0,0,2,0,0,2,0,11,38.0,5.0,3.0,4.0,5.33,2017,07,08,롯데,SSG,원정,20170708SKLT02017
358,문광은,1 ⅓,3,3,3,0,4,0,7,7,26,27.0,1.0,2.0,2.0,7.22,2017,07,08,롯데,SSG,원정,20170708SKLT02017
359,박희수,0,1,0,0,0,0,0,1,1,5,29.0,2.0,2.0,7.0,4.32,2017,07,08,롯데,SSG,원정,20170708SKLT02017
360,임준혁,1 ⅓,1,0,0,1,1,0,6,5,24,20.0,0.0,0.0,0.0,5.01,2017,07,08,롯데,SSG,원정,20170708SKLT02017
361,레나도,4 ⅔,5,7,3,3,4,3,21,18,84,9.0,2.0,2.0,0.0,7.08,2017,07,08,삼성,키움,홈,20170708WOSS02017
362,최충연,1 ⅔,2,2,2,2,1,2,10,7,42,20.0,2.0,6.0,0.0,7.71,2017,07,08,삼성,키움,홈,20170708WOSS02017
363,김대우,2 ⅔,3,1,1,1,3,0,11,10,43,18.0,2.0,4.0,0.0,9.26,2017,07,08,삼성,키움,홈,20170708WOSS02017
364,김성민,0,4,5,5,2,0,0,6,4,18,18.0,1.0,0.0,0.0,5.29,2017,07,08,삼성,키움,원정,20170708WOSS02017
365,신재영,3 ⅓,5,3,3,2,0,1,16,11,54,16.0,5.0,5.0,0.0,5.23,2017,07,08,삼성,키움,원정,20170708WOSS02017
366,정대현,2 ⅓,2,0,0,1,2,0,10,9,39,13.0,2.0,7.0,0.0,7.11,2017,07,08,삼성,키움,원정,20170708WOSS02017
