,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
185,최승용,1,0,0,0,0,1,0,3,3,13,18.0,2.0,6.0,0.0,5.6,2023,07,07,두산,키움,홈,20230707WOOB02023
186,맥키니,6,5,2,2,3,2,0,25,21,96,3.0,1.0,2.0,0.0,2.25,2023,07,07,두산,키움,원정,20230707WOOB02023
187,하영민,0 ⅓,3,2,2,0,1,0,4,4,16,32.0,2.0,1.0,0.0,4.61,2023,07,07,두산,키움,원정,20230707WOOB02023
188,김선기,0 ⅔,1,0,0,1,1,0,4,3,15,8.0,0.0,0.0,1.0,6.23,2023,07,07,두산,키움,원정,20230707WOOB02023
189,이종민,0 ⅓,3,3,3,0,0,0,4,4,17,1.0,0.0,0.0,0.0,81.0,2023,07,07,두산,키움,원정,20230707WOOB02023
190,김건희,0,2,3,3,1,0,0,3,2,17,1.0,0.0,0.0,0.0,0.0,2023,07,07,두산,키움,원정,20230707WOOB02023
191,김성진,0 ⅔,2,0,0,0,2,0,4,4,12,31.0,1.0,0.0,0.0,3.62,2023,07,07,두산,키움,원정,20230707WOOB02023
192,고영표,7,6,3,3,0,2,1,27,27,88,16.0,7.0,5.0,0.0,2.98,2023,07,08,KT,KIA,홈,20230708HTKT02023
193,이상동,0 ⅔,4,4,4,0,0,1,6,5,16,14.0,2.0,0.0,0.0,6.43,2023,07,08,KT,KIA,홈,20230708HTKT02023
194,이선우,0 ⅓,2,0,0,0,0,0,3,3,6,19.0,0.0,1.0,0.0,3.18,2023,07,08,KT,KIA,홈,20230708HTKT02023
195,주권,1,0,0,0,0,1,0,3,3,16,21.0,1.0,1.0,0.0,5.16,2023,07,08,KT,KIA,홈,20230708HTKT02023
196,이의리,5,3,0,0,2,8,0,21,19,99,16.0,7.0,5.0,0.0,3.82,2023,07,08,KT,KIA,원정,20230708HTKT02023
197,정해영,1,1,0,0,0,2,0,4,4,16,23.0,3.0,1.0,6.0,2.95,2023,07,08,KT,KIA,원정,20230708HTKT02023
198,박준표,0 ⅓,0,0,0,0,1,0,1,1,6,17.0,0.0,0.0,0.0,5.4,2023,07,08,KT,KIA,원정,20230708HTKT02023
199,이준영,0 ⅔,0,0,0,0,2,0,2,2,9,36.0,1.0,0.0,0.0,1.25,2023,07,08,KT,KIA,원정,20230708HTKT02023
200,장현식,1,0,0,0,0,1,0,3,3,14,27.0,1.0,2.0,3.0,3.8,2023,07,08,KT,KIA,원정,20230708HTKT02023
201,윤중현,1,1,0,0,0,0,0,3,3,13,7.0,0.0,0.0,0.0,7.04,2023,07,08,KT,KIA,원정,20230708HTKT02023
202,박세웅,5 ⅔,6,6,6,3,2,1,26,23,102,15.0,4.0,3.0,0.0,2.95,2023,07,08,롯데,LG,홈,20230708LGLT02023
203,김진욱,0 ⅓,2,2,2,2,0,0,5,3,18,36.0,2.0,1.0,0.0,4.5,2023,07,08,롯데,LG,홈,20230708LGLT02023
204,정성종,0 ⅓,2,3,3,1,0,0,4,2,10,9.0,0.0,0.0,0.0,4.15,2023,07,08,롯데,LG,홈,20230708LGLT02023
205,심재민,0 ⅓,4,1,1,0,0,0,5,5,17,9.0,1.0,0.0,0.0,11.57,2023,07,08,롯데,LG,홈,20230708LGLT02023
206,진승현,2 ⅓,2,0,0,0,1,0,8,8,28,12.0,1.0,0.0,0.0,4.6,2023,07,08,롯데,LG,홈,20230708LGLT02023
207,플럿코,6,8,3,3,1,6,1,25,24,96,17.0,11.0,1.0,0.0,2.21,2023,07,08,롯데,LG,원정,20230708LGLT02023
208,김진성,1,0,0,0,0,1,0,3,3,22,40.0,2.0,1.0,0.0,2.78,2023,07,08,롯데,LG,원정,20230708LGLT02023
209,이우찬,1,1,0,0,1,1,0,4,3,15,17.0,1.0,1.0,0.0,2.75,2023,07,08,롯데,LG,원정,20230708LGLT02023
210,송은범,1,2,0,0,0,1,0,4,4,12,4.0,0.0,0.0,0.0,2.45,2023,07,08,롯데,LG,원정,20230708LGLT02023
211,산체스,3,10,8,7,2,3,0,21,19,83,10.0,5.0,1.0,0.0,2.61,2023,07,08,한화,SSG,홈,20230708SKHH02023
212,윤대경,2 ⅔,3,1,1,1,1,1,12,11,43,26.0,2.0,0.0,0.0,1.86,2023,07,08,한화,SSG,홈,20230708SKHH02023
213,장시환,1 ⅓,1,0,0,1,1,0,5,4,16,5.0,0.0,1.0,0.0,6.23,2023,07,08,한화,SSG,홈,20230708SKHH02023
214,정우람,1,0,0,0,0,0,0,3,3,11,32.0,0.0,1.0,0.0,3.51,2023,07,08,한화,SSG,홈,20230708SKHH02023
215,주현상,1,1,0,0,0,1,0,4,3,12,16.0,0.0,1.0,0.0,2.45,2023,07,08,한화,SSG,홈,20230708SKHH02023
216,엘리아스,5,8,3,2,3,10,0,26,23,108,8.0,4.0,3.0,0.0,4.02,2023,07,08,한화,SSG,원정,20230708SKHH02023
217,고효준,1,1,0,0,0,0,0,4,4,18,37.0,3.0,1.0,0.0,2.61,2023,07,08,한화,SSG,원정,20230708SKHH02023
218,문승원,0 ⅔,2,2,0,0,0,0,5,5,21,26.0,2.0,2.0,1.0,3.88,2023,07,08,한화,SSG,원정,20230708SKHH02023
219,임준섭,0,0,0,0,2,0,0,2,0,11,26.0,0.0,0.0,0.0,3.86,2023,07,08,한화,SSG,원정,20230708SKHH02023
220,노경은,1 ⅓,2,2,2,1,1,0,7,6,24,38.0,6.0,3.0,2.0,3.83,2023,07,08,한화,SSG,원정,20230708SKHH02023
221,서진용,1,0,0,0,2,2,0,5,3,26,36.0,1.0,0.0,25.0,1.24,2023,07,08,한화,SSG,원정,20230708SKHH02023
222,신민혁,4,4,2,1,1,0,1,18,16,82,13.0,3.0,4.0,0.0,3.92,2023,07,08,NC,삼성,홈,20230708SSNC02023
223,이용준,1,0,1,1,3,1,0,5,2,25,14.0,3.0,4.0,0.0,4.14,2023,07,08,NC,삼성,홈,20230708SSNC02023
224,조민석,1,3,2,2,0,0,0,6,6,13,27.0,1.0,0.0,0.0,3.55,2023,07,08,NC,삼성,홈,20230708SSNC02023
225,배민서,1,4,3,3,0,1,0,7,6,27,6.0,0.0,0.0,0.0,6.75,2023,07,08,NC,삼성,홈,20230708SSNC02023
226,김태현,2,0,0,0,0,0,0,6,6,18,3.0,0.0,0.0,0.0,7.2,2023,07,08,NC,삼성,홈,20230708SSNC02023
227,뷰캐넌,7,2,0,0,2,5,0,24,22,104,16.0,6.0,6.0,0.0,3.05,2023,07,08,NC,삼성,원정,20230708SSNC02023
228,이재익,1,0,0,0,0,0,0,3,3,8,17.0,0.0,0.0,0.0,2.6,2023,07,08,NC,삼성,원정,20230708SSNC02023
229,장필준,1,2,0,0,0,0,0,5,5,13,3.0,0.0,0.0,0.0,9.0,2023,07,08,NC,삼성,원정,20230708SSNC02023
230,알칸타라,6,6,2,2,0,6,0,24,23,112,17.0,9.0,3.0,0.0,2.03,2023,07,08,두산,키움,홈,20230708WOOB02023
231,김명신,1,0,0,0,0,1,0,3,3,12,34.0,2.0,2.0,0.0,2.98,2023,07,08,두산,키움,홈,20230708WOOB02023
232,정철원,1,1,0,0,0,0,0,4,4,13,38.0,5.0,2.0,2.0,3.86,2023,07,08,두산,키움,홈,20230708WOOB02023
233,홍건희,1,0,0,0,0,2,0,3,3,14,35.0,0.0,3.0,19.0,2.38,2023,07,08,두산,키움,홈,20230708WOOB02023
234,최원태,6,3,5,5,3,5,1,24,20,104,16.0,6.0,4.0,0.0,3.05,2023,07,08,두산,키움,원정,20230708WOOB02023
235,이명종,1,1,0,0,1,0,0,5,4,25,19.0,4.0,2.0,0.0,3.47,2023,07,08,두산,키움,원정,20230708WOOB02023
236,김건희,1,2,0,0,1,0,0,6,5,18,2.0,0.0,0.0,0.0,27.0,2023,07,08,두산,키움,원정,20230708WOOB02023
237,배제성,5 ⅓,6,3,3,1,3,0,23,22,100,14.0,3.0,6.0,0.0,4.17,2023,07,09,KT,KIA,홈,20230709HTKT02023
238,손동현,1 ⅓,1,1,1,2,0,0,6,4,20,35.0,3.0,4.0,1.0,4.46,2023,07,09,KT,KIA,홈,20230709HTKT02023
239,박영현,0 ⅓,1,1,1,0,0,1,2,2,8,39.0,2.0,2.0,1.0,2.32,2023,07,09,KT,KIA,홈,20230709HTKT02023
240,주권,2,0,0,0,0,0,0,6,6,16,22.0,1.0,1.0,0.0,4.74,2023,07,09,KT,KIA,홈,20230709HTKT02023
241,산체스,6 ⅓,5,1,1,0,10,1,23,23,88,1.0,1.0,0.0,0.0,1.42,2023,07,09,KT,KIA,원정,20230709HTKT02023
242,최지민,1 ⅓,2,0,0,0,3,0,6,6,22,36.0,3.0,2.0,3.0,1.74,2023,07,09,KT,KIA,원정,20230709HTKT02023
243,전상현,1 ⅓,1,0,0,0,1,0,5,5,17,32.0,1.0,1.0,1.0,2.73,2023,07,09,KT,KIA,원정,20230709HTKT02023
244,스트레일리,4,7,4,4,3,0,0,22,19,99,16.0,3.0,5.0,0.0,4.37,2023,07,09,롯데,LG,홈,20230709LGLT02023
245,이인복,1 ⅓,1,0,0,3,0,0,8,4,26,3.0,1.0,1.0,0.0,5.56,2023,07,09,롯데,LG,홈,20230709LGLT02023
246,한현희,0 ⅔,0,0,0,1,1,0,3,2,11,20.0,4.0,8.0,0.0,5.34,2023,07,09,롯데,LG,홈,20230709LGLT02023
247,최준용,1 ⅔,1,0,0,0,1,0,5,5,22,11.0,0.0,1.0,0.0,1.93,2023,07,09,롯데,LG,홈,20230709LGLT02023
248,구승민,0 ⅓,0,0,0,0,0,0,1,1,4,38.0,0.0,4.0,3.0,4.08,2023,07,09,롯데,LG,홈,20230709LGLT02023
249,김원중,1,0,0,0,0,2,0,3,3,10,35.0,5.0,1.0,16.0,2.83,2023,07,09,롯데,LG,홈,20230709LGLT02023
250,이정용,3,7,6,5,2,1,1,17,15,58,26.0,3.0,1.0,3.0,5.9,2023,07,09,롯데,LG,원정,20230709LGLT02023
251,이우찬,1,2,0,0,0,0,0,3,3,14,18.0,1.0,1.0,0.0,2.61,2023,07,09,롯데,LG,원정,20230709LGLT02023
252,최동환,0 ⅔,1,0,0,0,0,0,3,3,15,22.0,0.0,0.0,0.0,2.53,2023,07,09,롯데,LG,원정,20230709LGLT02023
253,함덕주,1,1,1,1,1,1,0,5,4,25,41.0,3.0,0.0,3.0,1.31,2023,07,09,롯데,LG,원정,20230709LGLT02023
254,정우영,0 ⅓,0,0,0,2,0,0,3,1,8,41.0,2.0,4.0,0.0,4.08,2023,07,09,롯데,LG,원정,20230709LGLT02023
255,김진성,1,0,0,0,1,0,0,3,2,18,41.0,2.0,1.0,0.0,2.7,2023,07,09,롯데,LG,원정,20230709LGLT02023
256,고우석,1,2,0,0,0,1,0,5,5,20,19.0,2.0,3.0,7.0,2.95,2023,07,09,롯데,LG,원정,20230709LGLT02023
257,페냐,7,3,0,0,3,6,0,27,23,101,17.0,7.0,5.0,0.0,2.83,2023,07,09,한화,SSG,홈,20230709SKHH02023
258,김범수,1,0,0,0,0,0,0,4,4,13,36.0,3.0,2.0,0.0,3.07,2023,07,09,한화,SSG,홈,20230709SKHH02023
259,이충호,1,0,0,0,1,1,0,4,3,11,1.0,0.0,0.0,0.0,0.0,2023,07,09,한화,SSG,홈,20230709SKHH02023
260,오원석,4,6,3,3,3,1,1,18,14,62,16.0,5.0,6.0,0.0,4.89,2023,07,09,한화,SSG,원정,20230709SKHH02023
261,이로운,2 ⅔,5,4,4,0,0,2,13,11,54,25.0,3.0,0.0,0.0,6.21,2023,07,09,한화,SSG,원정,20230709SKHH02023
262,정성곤,1 ⅓,1,0,0,1,1,0,6,5,31,2.0,0.0,0.0,0.0,5.4,2023,07,09,한화,SSG,원정,20230709SKHH02023
263,송명기,5 ⅓,8,4,2,1,3,0,25,24,94,20.0,2.0,6.0,0.0,4.91,2023,07,09,NC,삼성,홈,20230709SSNC02023
264,하준영,0 ⅔,3,3,3,2,1,0,7,5,27,33.0,1.0,0.0,0.0,4.97,2023,07,09,NC,삼성,홈,20230709SSNC02023
265,전사민,2,1,0,0,2,1,0,9,6,32,8.0,0.0,2.0,1.0,3.07,2023,07,09,NC,삼성,홈,20230709SSNC02023
266,김태현,1,1,0,0,1,2,0,5,4,25,4.0,0.0,0.0,0.0,6.0,2023,07,09,NC,삼성,홈,20230709SSNC02023
267,수아레즈,6,3,0,0,1,4,0,22,21,98,16.0,3.0,7.0,0.0,4.02,2023,07,09,NC,삼성,원정,20230709SSNC02023
268,이승현,1,0,0,0,1,1,0,4,3,15,33.0,1.0,4.0,5.0,4.55,2023,07,09,NC,삼성,원정,20230709SSNC02023
269,김태훈,1,0,0,0,1,0,0,3,2,15,35.0,2.0,3.0,2.0,7.09,2023,07,09,NC,삼성,원정,20230709SSNC02023
270,최지광,1,0,0,0,0,2,0,3,3,10,6.0,0.0,0.0,0.0,5.06,2023,07,09,NC,삼성,원정,20230709SSNC02023
271,최원준,5,6,2,2,2,4,1,23,21,90,14.0,2.0,7.0,0.0,5.08,2023,07,09,두산,키움,홈,20230709WOOB02023
272,이영하,2,1,0,0,0,1,0,7,7,22,15.0,1.0,2.0,0.0,5.79,2023,07,09,두산,키움,홈,20230709WOOB02023
273,박정수,1,2,0,0,0,0,0,5,5,15,17.0,1.0,0.0,0.0,4.91,2023,07,09,두산,키움,홈,20230709WOOB02023
274,최승용,1,1,0,0,1,1,0,5,4,15,19.0,2.0,6.0,0.0,5.51,2023,07,09,두산,키움,홈,20230709WOOB02023
275,정찬헌,3 ⅔,10,6,5,0,3,1,21,21,83,11.0,2.0,5.0,0.0,3.94,2023,07,09,두산,키움,원정,20230709WOOB02023
276,이명종,1 ⅓,0,0,0,0,1,0,4,4,15,20.0,4.0,2.0,0.0,3.28,2023,07,09,두산,키움,원정,20230709WOOB02023
277,하영민,0 ⅓,3,3,3,0,0,1,4,4,21,33.0,2.0,1.0,0.0,5.53,2023,07,09,두산,키움,원정,20230709WOOB02023
278,이종민,0 ⅔,1,0,0,2,1,0,5,3,21,2.0,0.0,0.0,0.0,27.0,2023,07,09,두산,키움,원정,20230709WOOB02023
279,김성진,1,0,0,0,2,0,0,5,3,16,32.0,1.0,0.0,0.0,3.49,2023,07,09,두산,키움,원정,20230709WOOB02023
280,김선기,1,0,0,0,0,0,0,3,3,7,9.0,0.0,0.0,1.0,5.59,2023,07,09,두산,키움,원정,20230709WOOB02023
281,안우진,6 ⅓,5,4,4,1,11,0,25,23,120,17.0,6.0,5.0,0.0,2.44,2023,07,11,키움,KT,홈,20230711KTWO02023
282,양현,0 ⅔,2,0,0,0,0,0,3,3,9,37.0,0.0,3.0,0.0,3.53,2023,07,11,키움,KT,홈,20230711KTWO02023
283,장재영,1,0,0,0,1,1,0,4,3,14,8.0,1.0,2.0,0.0,4.0,2023,07,11,키움,KT,홈,20230711KTWO02023
284,김성진,1,0,0,0,2,0,0,5,3,21,33.0,1.0,0.0,0.0,3.38,2023,07,11,키움,KT,홈,20230711KTWO02023
285,벤자민,7 ⅔,6,2,2,1,11,0,30,29,99,17.0,9.0,3.0,0.0,4.16,2023,07,11,키움,KT,원정,20230711KTWO02023
286,박영현,0 ⅓,0,0,0,1,1,0,2,1,9,40.0,2.0,2.0,1.0,2.3,2023,07,11,키움,KT,원정,20230711KTWO02023
287,김재윤,1,0,0,0,0,1,0,3,3,8,29.0,3.0,2.0,13.0,1.65,2023,07,11,키움,KT,원정,20230711KTWO02023
288,켈리,7,5,2,2,0,2,0,25,25,86,18.0,6.0,5.0,0.0,4.44,2023,07,12,LG,한화,홈,20230712HHLG02023
289,함덕주,1,0,0,0,1,2,0,4,2,20,42.0,3.0,0.0,3.0,1.28,2023,07,12,LG,한화,홈,20230712HHLG02023
290,고우석,1,1,0,0,1,2,0,5,4,19,20.0,2.0,3.0,7.0,2.79,2023,07,12,LG,한화,홈,20230712HHLG02023
291,문동주,7 ⅓,5,1,1,1,5,0,27,26,108,16.0,6.0,6.0,0.0,3.47,2023,07,12,LG,한화,원정,20230712HHLG02023
292,김범수,0 ⅔,0,0,0,1,0,0,3,2,13,37.0,3.0,2.0,0.0,3.0,2023,07,12,LG,한화,원정,20230712HHLG02023
293,박상원,1,0,0,0,1,1,0,4,3,25,28.0,4.0,0.0,7.0,2.3,2023,07,12,LG,한화,원정,20230712HHLG02023
294,후라도,5,10,3,2,2,2,0,24,20,90,18.0,5.0,8.0,0.0,2.9,2023,07,12,키움,KT,홈,20230712KTWO02023
295,김재웅,1,3,1,1,0,1,0,6,5,21,38.0,1.0,3.0,5.0,3.44,2023,07,12,키움,KT,홈,20230712KTWO02023
296,하영민,1,0,0,0,0,1,0,3,3,18,34.0,2.0,1.0,0.0,5.34,2023,07,12,키움,KT,홈,20230712KTWO02023
297,김성진,1,0,0,0,0,0,0,3,3,13,34.0,1.0,0.0,0.0,3.26,2023,07,12,키움,KT,홈,20230712KTWO02023
298,임창민,1,0,0,0,0,0,0,3,3,14,32.0,1.0,1.0,13.0,1.84,2023,07,12,키움,KT,홈,20230712KTWO02023
299,쿠에바스,6 ⅔,7,3,3,3,7,0,30,26,99,5.0,2.0,0.0,0.0,4.13,2023,07,12,키움,KT,원정,20230712KTWO02023
300,박영현,1 ⅓,1,0,0,0,1,0,5,5,10,41.0,2.0,2.0,1.0,2.23,2023,07,12,키움,KT,원정,20230712KTWO02023
301,김재윤,1,1,0,0,2,0,0,6,3,22,30.0,3.0,2.0,14.0,1.6,2023,07,12,키움,KT,원정,20230712KTWO02023
302,페디,6 ⅓,4,1,1,2,6,0,25,22,101,15.0,12.0,2.0,0.0,1.71,2023,07,12,NC,롯데,홈,20230712LTNC02023
303,김영규,0 ⅔,0,0,0,0,0,0,2,2,5,34.0,0.0,3.0,0.0,3.31,2023,07,12,NC,롯데,홈,20230712LTNC02023
304,김시훈,1,1,0,0,1,0,0,5,4,23,36.0,3.0,1.0,3.0,3.48,2023,07,12,NC,롯데,홈,20230712LTNC02023
305,조민석,1,1,1,1,0,2,1,4,4,18,28.0,1.0,0.0,0.0,3.76,2023,07,12,NC,롯데,홈,20230712LTNC02023
306,나균안,4,9,2,2,2,2,1,22,19,84,16.0,6.0,3.0,0.0,3.23,2023,07,12,NC,롯데,원정,20230712LTNC02023
307,김상수,1,0,0,0,0,0,0,3,3,7,38.0,3.0,1.0,1.0,4.4,2023,07,12,NC,롯데,원정,20230712LTNC02023
308,김진욱,0,2,3,3,1,0,1,3,2,20,37.0,2.0,1.0,0.0,5.46,2023,07,12,NC,롯데,원정,20230712LTNC02023
309,최준용,1,0,0,0,1,3,0,4,3,20,12.0,0.0,1.0,0.0,1.74,2023,07,12,NC,롯데,원정,20230712LTNC02023
310,진승현,1,4,4,4,1,0,1,8,6,34,13.0,1.0,0.0,0.0,6.48,2023,07,12,NC,롯데,원정,20230712LTNC02023
311,이태연,0,1,2,2,3,0,0,4,1,20,13.0,0.0,0.0,0.0,13.5,2023,07,12,NC,롯데,원정,20230712LTNC02023
312,심재민,1,0,0,0,0,1,0,3,3,12,10.0,1.0,0.0,0.0,9.53,2023,07,12,NC,롯데,원정,20230712LTNC02023
313,김광현,6 ⅓,4,0,0,2,3,0,24,21,97,14.0,5.0,2.0,0.0,3.67,2023,07,12,SSG,두산,홈,20230712OBSK02023
314,문승원,0,3,2,2,0,0,0,3,3,11,27.0,2.0,3.0,1.0,4.25,2023,07,12,SSG,두산,홈,20230712OBSK02023
315,고효준,0 ⅔,1,0,0,0,1,0,3,3,13,38.0,3.0,1.0,0.0,2.56,2023,07,12,SSG,두산,홈,20230712OBSK02023
316,노경은,1,1,1,1,1,2,1,5,4,22,39.0,6.0,3.0,2.0,3.95,2023,07,12,SSG,두산,홈,20230712OBSK02023
317,서진용,1,2,1,1,1,1,0,6,5,25,37.0,1.0,0.0,25.0,1.45,2023,07,12,SSG,두산,홈,20230712OBSK02023
318,브랜든,6,4,1,1,2,5,1,23,21,99,4.0,2.0,1.0,0.0,1.04,2023,07,12,SSG,두산,원정,20230712OBSK02023
319,김명신,1,1,0,0,0,0,0,4,3,16,35.0,2.0,2.0,0.0,2.91,2023,07,12,SSG,두산,원정,20230712OBSK02023
320,정철원,1,0,0,0,0,0,0,3,3,17,39.0,5.0,2.0,2.0,3.76,2023,07,12,SSG,두산,원정,20230712OBSK02023
321,홍건희,1,3,0,0,0,0,0,6,6,16,36.0,0.0,3.0,20.0,2.31,2023,07,12,SSG,두산,원정,20230712OBSK02023
322,파노니,4,4,2,2,1,2,0,17,16,76,1.0,0.0,0.0,0.0,4.5,2023,07,12,KIA,삼성,홈,20230712SSHT02023
323,윤영철,1 ⅔,1,0,0,0,1,0,6,6,24,14.0,5.0,4.0,0.0,4.08,2023,07,12,KIA,삼성,홈,20230712SSHT02023
324,이준영,0 ⅔,0,0,0,1,1,0,3,2,11,37.0,1.0,0.0,0.0,1.21,2023,07,12,KIA,삼성,홈,20230712SSHT02023
325,전상현,0 ⅔,0,0,0,1,0,0,3,2,11,33.0,1.0,1.0,1.0,2.67,2023,07,12,KIA,삼성,홈,20230712SSHT02023
326,최지민,1,0,0,0,0,3,0,3,3,15,37.0,3.0,2.0,3.0,1.7,2023,07,12,KIA,삼성,홈,20230712SSHT02023
327,장현식,0 ⅔,2,0,0,1,0,0,5,4,21,28.0,1.0,2.0,3.0,3.7,2023,07,12,KIA,삼성,홈,20230712SSHT02023
328,정해영,0 ⅓,0,0,0,0,0,0,1,1,2,24.0,3.0,1.0,7.0,2.91,2023,07,12,KIA,삼성,홈,20230712SSHT02023
329,원태인,6 ⅓,8,3,1,1,3,1,28,26,102,15.0,4.0,5.0,0.0,3.18,2023,07,12,KIA,삼성,원정,20230712SSHT02023
330,우규민,0 ⅓,0,0,0,0,0,0,1,1,1,29.0,2.0,0.0,0.0,5.16,2023,07,12,KIA,삼성,원정,20230712SSHT02023
331,이재익,0 ⅔,0,0,0,0,0,0,2,2,6,18.0,0.0,0.0,0.0,2.5,2023,07,12,KIA,삼성,원정,20230712SSHT02023
332,김태훈,0 ⅔,0,0,0,0,0,0,2,2,2,36.0,2.0,3.0,2.0,6.95,2023,07,12,KIA,삼성,원정,20230712SSHT02023
333,맥키니,4,7,4,4,1,3,0,20,19,77,4.0,1.0,3.0,0.0,3.6,2023,07,13,키움,KT,홈,20230713KTWO02023
334,장재영,3,2,3,1,2,3,0,14,12,53,9.0,1.0,2.0,0.0,3.9,2023,07,13,키움,KT,홈,20230713KTWO02023
335,윤석원,1,0,0,0,0,0,0,4,4,16,1.0,0.0,0.0,0.0,0.0,2023,07,13,키움,KT,홈,20230713KTWO02023
336,김건희,1,2,2,2,0,0,2,5,5,22,3.0,0.0,0.0,0.0,22.5,2023,07,13,키움,KT,홈,20230713KTWO02023
337,고영표,7,5,0,0,0,9,0,26,26,87,17.0,8.0,5.0,0.0,2.78,2023,07,13,키움,KT,원정,20230713KTWO02023
338,주권,1,0,0,0,0,1,0,4,4,16,23.0,1.0,1.0,0.0,4.56,2023,07,13,키움,KT,원정,20230713KTWO02023
339,김민,1,0,0,0,1,0,0,4,3,16,9.0,0.0,0.0,0.0,7.45,2023,07,13,키움,KT,원정,20230713KTWO02023
340,와이드너,6,5,2,2,1,8,0,22,21,93,8.0,3.0,2.0,0.0,5.04,2023,07,13,NC,롯데,홈,20230713LTNC02023
341,신민혁,1,0,0,0,0,1,0,3,3,8,14.0,3.0,4.0,0.0,3.86,2023,07,13,NC,롯데,홈,20230713LTNC02023
342,김영규,1,0,0,0,0,3,0,3,3,12,35.0,0.0,3.0,0.0,3.22,2023,07,13,NC,롯데,홈,20230713LTNC02023
343,이용찬,1,1,1,1,0,0,1,4,4,10,29.0,2.0,2.0,12.0,4.85,2023,07,13,NC,롯데,홈,20230713LTNC02023
344,반즈,1 ⅓,4,6,6,4,1,1,12,8,47,16.0,5.0,6.0,0.0,4.57,2023,07,13,NC,롯데,원정,20230713LTNC02023
345,한현희,1 ⅓,5,5,5,0,1,2,9,9,46,21.0,4.0,8.0,0.0,5.94,2023,07,13,NC,롯데,원정,20230713LTNC02023
346,이인복,2 ⅓,3,2,1,0,0,0,9,9,35,4.0,1.0,1.0,0.0,5.27,2023,07,13,NC,롯데,원정,20230713LTNC02023
347,최준용,1,1,0,0,0,2,0,4,4,15,13.0,0.0,1.0,0.0,1.59,2023,07,13,NC,롯데,원정,20230713LTNC02023
348,구승민,1,1,0,0,0,1,0,4,4,13,39.0,0.0,4.0,3.0,3.96,2023,07,13,NC,롯데,원정,20230713LTNC02023
349,김상수,1,0,0,0,0,1,0,3,3,11,39.0,3.0,1.0,1.0,4.25,2023,07,13,NC,롯데,원정,20230713LTNC02023
350,양현종,5,6,3,2,1,6,1,24,23,96,16.0,5.0,5.0,0.0,3.79,2023,07,13,KIA,삼성,홈,20230713SSHT02023
351,임기영,1,0,0,0,0,3,0,3,3,19,33.0,1.0,1.0,2.0,2.65,2023,07,13,KIA,삼성,홈,20230713SSHT02023
352,이준영,0 ⅔,1,0,0,0,0,0,3,3,7,38.0,1.0,0.0,0.0,1.17,2023,07,13,KIA,삼성,홈,20230713SSHT02023
353,박준표,0,1,0,0,0,0,0,1,1,2,18.0,0.0,0.0,0.0,5.4,2023,07,13,KIA,삼성,홈,20230713SSHT02023
354,전상현,0 ⅔,1,1,1,0,0,0,3,2,8,34.0,1.0,1.0,1.0,2.93,2023,07,13,KIA,삼성,홈,20230713SSHT02023
355,김기훈,1 ⅔,2,0,0,1,1,0,8,7,31,22.0,2.0,0.0,0.0,3.6,2023,07,13,KIA,삼성,홈,20230713SSHT02023
356,뷰캐넌,9,4,1,1,0,8,0,31,31,119,17.0,7.0,6.0,0.0,2.88,2023,07,13,KIA,삼성,원정,20230713SSHT02023
357,장필준,1,2,2,2,1,0,0,6,5,24,4.0,0.0,1.0,0.0,10.29,2023,07,21,삼성,KT,홈,20230721KTSS02023
358,이재익,1,3,1,1,0,1,1,5,5,25,19.0,0.0,0.0,0.0,2.84,2023,07,21,삼성,KT,홈,20230721KTSS02023
359,양창섭,1 ⅔,3,3,3,1,2,1,9,8,38,14.0,0.0,3.0,0.0,9.43,2023,07,21,삼성,KT,홈,20230721KTSS02023
360,최지광,1 ⅓,1,1,1,0,2,1,5,5,18,7.0,0.0,0.0,0.0,5.4,2023,07,21,삼성,KT,홈,20230721KTSS02023
361,노건우,1,0,0,0,1,1,0,4,3,21,3.0,0.0,0.0,0.0,3.0,2023,07,21,삼성,KT,홈,20230721KTSS02023
362,김태훈,1,0,0,0,1,0,0,4,3,11,37.0,2.0,3.0,2.0,6.75,2023,07,21,삼성,KT,홈,20230721KTSS02023
363,이승현,1,1,0,0,0,2,0,4,4,20,34.0,1.0,4.0,5.0,4.41,2023,07,21,삼성,KT,홈,20230721KTSS02023
364,문용익,1,0,0,0,2,2,0,5,3,26,13.0,1.0,0.0,0.0,2.08,2023,07,21,삼성,KT,홈,20230721KTSS02023
365,쿠에바스,8,5,1,1,0,10,0,29,29,98,6.0,3.0,0.0,0.0,3.47,2023,07,21,삼성,KT,원정,20230721KTSS02023
366,주권,1,2,1,1,0,0,1,5,5,14,24.0,1.0,1.0,0.0,4.73,2023,07,21,삼성,KT,원정,20230721KTSS02023
367,산체스,5,10,5,5,0,3,3,24,24,85,11.0,5.0,2.0,0.0,3.18,2023,07,21,한화,NC,홈,20230721NCHH02023
368,이태양,1,2,0,0,1,0,0,5,4,11,32.0,1.0,0.0,0.0,2.25,2023,07,21,한화,NC,홈,20230721NCHH02023
369,정우람,0 ⅔,1,3,3,3,2,0,6,3,31,33.0,0.0,1.0,0.0,4.44,2023,07,21,한화,NC,홈,20230721NCHH02023
