,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
184,김상수,0 ⅔,2,0,0,1,0,0,4,3,13,3.0,0.0,0.0,0.0,9.0,2019,03,27,두산,키움,원정,20190327WOOB02019
185,김성민,0 ⅓,0,0,0,0,0,0,1,1,3,2.0,0.0,0.0,0.0,0.0,2019,03,27,두산,키움,원정,20190327WOOB02019
186,한현희,0 ⅓,3,1,1,0,0,0,5,5,16,3.0,0.0,1.0,0.0,9.0,2019,03,27,두산,키움,원정,20190327WOOB02019
187,김기훈,5,3,2,2,1,6,0,18,16,89,2.0,0.0,0.0,0.0,4.26,2019,03,28,KIA,한화,홈,20190328HHHT02019
188,고영창,1 ⅓,2,2,2,1,1,0,7,6,18,3.0,0.0,0.0,0.0,6.75,2019,03,28,KIA,한화,홈,20190328HHHT02019
189,하준영,2,0,0,0,0,2,0,6,6,22,3.0,1.0,0.0,0.0,0.0,2019,03,28,KIA,한화,홈,20190328HHHT02019
190,김윤동,0 ⅔,0,0,0,0,1,0,2,2,8,3.0,0.0,0.0,1.0,4.5,2019,03,28,KIA,한화,홈,20190328HHHT02019
191,박주홍,4 ⅓,6,4,4,3,2,2,21,18,82,1.0,0.0,0.0,0.0,8.31,2019,03,28,KIA,한화,원정,20190328HHHT02019
192,박상원,1 ⅔,0,0,0,1,0,0,5,4,16,2.0,0.0,0.0,0.0,0.0,2019,03,28,KIA,한화,원정,20190328HHHT02019
193,송은범,0 ⅓,1,0,0,0,0,0,2,2,11,3.0,0.0,0.0,0.0,0.0,2019,03,28,KIA,한화,원정,20190328HHHT02019
194,이태양,1 ⅓,2,2,2,1,0,1,7,6,26,3.0,0.0,1.0,0.0,6.75,2019,03,28,KIA,한화,원정,20190328HHHT02019
195,박윤철,0 ⅓,0,0,0,2,1,0,3,1,17,1.0,0.0,0.0,0.0,0.0,2019,03,28,KIA,한화,원정,20190328HHHT02019
196,박진우,6,8,2,2,2,4,1,27,25,92,2.0,1.0,0.0,0.0,2.7,2019,03,28,NC,KT,홈,20190328KTNC02019
197,김진성,1,0,0,0,0,0,0,3,3,17,3.0,0.0,1.0,0.0,3.38,2019,03,28,NC,KT,홈,20190328KTNC02019
198,장현식,1,1,0,0,2,0,0,6,4,30,3.0,0.0,0.0,0.0,0.0,2019,03,28,NC,KT,홈,20190328KTNC02019
199,홍성무,0 ⅔,2,0,0,0,1,0,4,4,14,2.0,0.0,0.0,0.0,10.8,2019,03,28,NC,KT,홈,20190328KTNC02019
200,원종현,0 ⅓,0,0,0,0,1,0,1,1,6,3.0,0.0,0.0,2.0,7.71,2019,03,28,NC,KT,홈,20190328KTNC02019
201,배제성,5,4,4,4,2,3,1,21,19,80,1.0,0.0,1.0,0.0,7.2,2019,03,28,NC,KT,원정,20190328KTNC02019
202,손동현,1,3,1,1,1,2,0,7,6,31,3.0,0.0,1.0,0.0,6.0,2019,03,28,NC,KT,원정,20190328KTNC02019
203,엄상백,2,2,1,1,0,0,1,7,7,16,4.0,0.0,1.0,0.0,11.57,2019,03,28,NC,KT,원정,20190328KTNC02019
204,문승원,8,1,1,1,1,8,1,26,25,95,1.0,0.0,0.0,0.0,1.13,2019,03,28,SK,LG,홈,20190328LGSK02019
205,김택형,1,1,0,0,0,1,0,4,4,12,3.0,1.0,0.0,0.0,0.0,2019,03,28,SK,LG,홈,20190328LGSK02019
206,차우찬,5,1,1,1,1,5,0,17,15,75,1.0,0.0,0.0,0.0,1.8,2019,03,28,SK,LG,원정,20190328LGSK02019
207,정우영,2,1,0,0,0,1,0,6,6,23,3.0,0.0,0.0,0.0,0.0,2019,03,28,SK,LG,원정,20190328LGSK02019
208,고우석,1 ⅔,2,2,2,3,2,1,9,6,34,3.0,0.0,1.0,0.0,4.15,2019,03,28,SK,LG,원정,20190328LGSK02019
209,윤성빈,0 ⅓,0,3,3,3,0,0,4,1,21,1.0,0.0,1.0,0.0,81.0,2019,03,28,롯데,삼성,홈,20190328SSLT02019
210,송승준,3 ⅔,5,3,3,3,6,1,19,16,83,1.0,0.0,0.0,0.0,7.36,2019,03,28,롯데,삼성,홈,20190328SSLT02019
211,윤길현,1 ⅓,4,1,1,1,1,1,9,8,31,1.0,0.0,0.0,0.0,6.75,2019,03,28,롯데,삼성,홈,20190328SSLT02019
212,고효준,1 ⅔,2,2,2,1,1,0,7,5,23,3.0,0.0,0.0,0.0,7.36,2019,03,28,롯데,삼성,홈,20190328SSLT02019
213,구승민,1 ⅓,0,1,1,1,1,0,6,5,20,2.0,0.0,0.0,0.0,3.86,2019,03,28,롯데,삼성,홈,20190328SSLT02019
214,차재용,0 ⅔,1,2,0,2,0,0,6,3,22,3.0,0.0,0.0,0.0,3.86,2019,03,28,롯데,삼성,홈,20190328SSLT02019
215,최채흥,5,4,4,3,2,8,0,21,19,96,1.0,1.0,0.0,0.0,5.4,2019,03,28,롯데,삼성,원정,20190328SSLT02019
216,원태인,2,1,0,0,0,2,0,6,6,21,2.0,0.0,0.0,0.0,0.0,2019,03,28,롯데,삼성,원정,20190328SSLT02019
217,권오준,0,2,2,2,1,0,0,3,2,9,2.0,1.0,0.0,0.0,18.0,2019,03,28,롯데,삼성,원정,20190328SSLT02019
218,장필준,0 ⅔,1,0,0,0,0,0,3,3,26,3.0,0.0,0.0,0.0,0.0,2019,03,28,롯데,삼성,원정,20190328SSLT02019
219,임현준,0 ⅓,0,0,0,0,0,0,1,1,6,2.0,0.0,0.0,0.0,0.0,2019,03,28,롯데,삼성,원정,20190328SSLT02019
220,우규민,1,3,1,1,0,2,0,6,6,22,2.0,0.0,0.0,1.0,4.5,2019,03,28,롯데,삼성,원정,20190328SSLT02019
221,이영하,6,6,3,3,4,0,0,28,24,96,1.0,0.0,0.0,0.0,4.5,2019,03,28,두산,키움,홈,20190328WOOB02019
222,이형범,1,1,0,0,0,1,0,4,4,8,3.0,1.0,0.0,0.0,3.86,2019,03,28,두산,키움,홈,20190328WOOB02019
223,박치국,1,0,0,0,0,0,0,3,3,9,3.0,1.0,0.0,0.0,3.38,2019,03,28,두산,키움,홈,20190328WOOB02019
224,함덕주,1,2,2,2,2,1,0,7,5,31,3.0,1.0,1.0,1.0,5.4,2019,03,28,두산,키움,홈,20190328WOOB02019
225,안우진,5,6,4,4,5,2,0,23,18,87,1.0,0.0,0.0,0.0,7.2,2019,03,28,두산,키움,원정,20190328WOOB02019
226,김동준,3,1,0,0,1,1,0,10,9,42,2.0,1.0,0.0,0.0,0.0,2019,03,28,두산,키움,원정,20190328WOOB02019
227,조상우,1,2,0,0,0,1,0,5,5,21,2.0,0.0,0.0,2.0,0.0,2019,03,28,두산,키움,원정,20190328WOOB02019
228,쿠에바스,6,6,3,3,1,7,0,25,23,85,2.0,1.0,0.0,0.0,5.4,2019,03,29,KT,KIA,홈,20190329HTKT02019
229,정성곤,2,1,0,0,0,3,0,7,7,32,4.0,0.0,1.0,0.0,1.8,2019,03,29,KT,KIA,홈,20190329HTKT02019
230,김재윤,1,0,0,0,0,3,0,3,3,13,3.0,0.0,0.0,1.0,2.7,2019,03,29,KT,KIA,홈,20190329HTKT02019
231,양현종,6,12,6,6,1,4,1,31,29,98,2.0,0.0,2.0,0.0,5.25,2019,03,29,KT,KIA,원정,20190329HTKT02019
232,문경찬,1,1,0,0,0,1,0,4,4,16,2.0,0.0,0.0,0.0,6.75,2019,03,29,KT,KIA,원정,20190329HTKT02019
233,이민우,1,2,0,0,0,0,0,5,5,16,3.0,0.0,0.0,0.0,1.93,2019,03,29,KT,KIA,원정,20190329HTKT02019
234,윌슨,7,4,1,1,2,3,0,25,21,90,2.0,2.0,0.0,0.0,0.64,2019,03,29,LG,롯데,홈,20190329LTLG02019
235,신정락,0 ⅔,1,0,0,0,1,0,3,3,8,4.0,0.0,0.0,0.0,0.0,2019,03,29,LG,롯데,홈,20190329LTLG02019
236,진해수,0 ⅓,0,0,0,0,0,0,1,1,4,4.0,0.0,1.0,0.0,3.86,2019,03,29,LG,롯데,홈,20190329LTLG02019
237,정찬헌,1,1,0,0,2,1,0,6,4,19,3.0,0.0,0.0,3.0,0.0,2019,03,29,LG,롯데,홈,20190329LTLG02019
238,레일리,5 ⅔,5,2,2,4,6,1,25,21,105,2.0,0.0,2.0,0.0,6.52,2019,03,29,LG,롯데,원정,20190329LTLG02019
239,진명호,1 ⅓,0,0,0,2,3,0,6,4,28,4.0,1.0,0.0,0.0,1.93,2019,03,29,LG,롯데,원정,20190329LTLG02019
240,손승락,1,1,0,0,0,0,0,4,4,12,2.0,0.0,0.0,0.0,0.0,2019,03,29,LG,롯데,원정,20190329LTLG02019
241,서폴드,7,5,0,0,2,7,0,26,24,103,2.0,1.0,0.0,0.0,2.13,2019,03,29,한화,NC,홈,20190329NCHH02019
242,박상원,1,2,0,0,0,0,0,5,5,21,3.0,0.0,0.0,0.0,0.0,2019,03,29,한화,NC,홈,20190329NCHH02019
243,김범수,1,0,0,0,0,1,0,3,3,12,3.0,0.0,1.0,0.0,20.25,2019,03,29,한화,NC,홈,20190329NCHH02019
244,버틀러,6,9,5,5,3,5,0,30,26,103,2.0,1.0,1.0,0.0,3.38,2019,03,29,한화,NC,원정,20190329NCHH02019
245,윤지웅,1,1,2,2,1,2,1,5,4,20,3.0,1.0,0.0,0.0,7.71,2019,03,29,한화,NC,원정,20190329NCHH02019
246,홍성무,1,3,2,2,0,2,1,6,6,20,3.0,0.0,0.0,0.0,13.5,2019,03,29,한화,NC,원정,20190329NCHH02019
247,맥과이어,5,3,1,1,4,5,0,22,18,102,2.0,0.0,1.0,0.0,8.31,2019,03,29,삼성,두산,홈,20190329OBSS02019
248,임현준,0 ⅔,3,1,1,0,0,1,4,4,12,3.0,0.0,0.0,0.0,6.75,2019,03,29,삼성,두산,홈,20190329OBSS02019
249,이승현,1 ⅓,1,0,0,0,0,0,4,4,19,4.0,0.0,0.0,0.0,0.0,2019,03,29,삼성,두산,홈,20190329OBSS02019
250,장필준,1,0,0,0,1,1,0,5,4,27,4.0,0.0,0.0,0.0,0.0,2019,03,29,삼성,두산,홈,20190329OBSS02019
251,우규민,0 ⅓,3,1,1,0,0,0,4,4,16,3.0,0.0,1.0,1.0,7.71,2019,03,29,삼성,두산,홈,20190329OBSS02019
252,최지광,0 ⅔,1,0,0,0,0,0,2,2,5,3.0,0.0,0.0,0.0,0.0,2019,03,29,삼성,두산,홈,20190329OBSS02019
253,린드블럼,7,8,2,1,0,7,0,28,28,103,2.0,0.0,0.0,0.0,2.13,2019,03,29,삼성,두산,원정,20190329OBSS02019
254,김승회,0 ⅓,2,0,0,0,1,0,3,3,12,4.0,0.0,0.0,0.0,0.0,2019,03,29,삼성,두산,원정,20190329OBSS02019
255,이형범,0 ⅔,0,0,0,0,0,0,1,1,2,4.0,2.0,0.0,0.0,3.0,2019,03,29,삼성,두산,원정,20190329OBSS02019
256,박치국,1,1,0,0,0,2,0,4,4,16,4.0,1.0,0.0,1.0,2.45,2019,03,29,삼성,두산,원정,20190329OBSS02019
257,브리검,5 ⅔,7,4,4,5,0,0,28,22,100,2.0,1.0,1.0,0.0,5.91,2019,03,29,키움,SK,홈,20190329SKWO02019
258,이보근,1,3,1,1,0,1,0,5,5,20,3.0,0.0,1.0,0.0,16.88,2019,03,29,키움,SK,홈,20190329SKWO02019
259,김성민,1 ⅔,0,0,0,0,1,0,5,5,18,3.0,0.0,0.0,0.0,0.0,2019,03,29,키움,SK,홈,20190329SKWO02019
260,신재영,0 ⅔,0,0,0,1,0,0,2,1,3,1.0,0.0,0.0,0.0,0.0,2019,03,29,키움,SK,홈,20190329SKWO02019
261,김광현,6,7,2,2,2,7,0,27,24,100,2.0,1.0,0.0,0.0,4.5,2019,03,29,키움,SK,원정,20190329SKWO02019
262,하재훈,1,0,0,0,0,1,0,3,3,15,3.0,1.0,0.0,0.0,3.0,2019,03,29,키움,SK,원정,20190329SKWO02019
263,박정배,1,0,0,0,0,1,0,3,3,13,3.0,1.0,0.0,0.0,0.0,2019,03,29,키움,SK,원정,20190329SKWO02019
264,서진용,1,2,0,0,0,1,0,5,5,21,3.0,0.0,0.0,1.0,0.0,2019,03,29,키움,SK,원정,20190329SKWO02019
265,알칸타라,6 ⅓,4,1,1,4,5,0,26,22,92,1.0,1.0,0.0,0.0,1.42,2019,03,30,KT,KIA,홈,20190330HTKT02019
266,손동현,0 ⅔,0,0,0,1,2,0,3,2,16,4.0,0.0,1.0,0.0,4.91,2019,03,30,KT,KIA,홈,20190330HTKT02019
267,전유수,1,2,1,1,0,2,0,5,5,24,2.0,0.0,0.0,0.0,4.5,2019,03,30,KT,KIA,홈,20190330HTKT02019
268,주권,1,0,0,0,0,1,0,3,3,8,2.0,0.0,0.0,0.0,0.0,2019,03,30,KT,KIA,홈,20190330HTKT02019
269,터너,5,5,2,2,3,6,1,23,20,100,2.0,0.0,2.0,0.0,8.1,2019,03,30,KT,KIA,원정,20190330HTKT02019
270,고영창,0 ⅓,2,2,2,2,0,0,5,3,25,4.0,0.0,0.0,0.0,12.0,2019,03,30,KT,KIA,원정,20190330HTKT02019
271,이민우,1 ⅓,2,2,1,1,2,0,7,5,25,4.0,0.0,0.0,0.0,3.0,2019,03,30,KT,KIA,원정,20190330HTKT02019
272,유승철,1 ⅓,1,0,0,0,2,0,5,5,25,1.0,0.0,0.0,0.0,0.0,2019,03,30,KT,KIA,원정,20190330HTKT02019
273,켈리,3 ⅓,9,5,5,3,3,0,22,16,73,2.0,1.0,1.0,0.0,5.79,2019,03,30,LG,롯데,홈,20190330LTLG02019
274,이우찬,3 ⅔,0,2,0,1,4,0,13,12,56,2.0,0.0,0.0,0.0,0.0,2019,03,30,LG,롯데,홈,20190330LTLG02019
275,최동환,2,0,0,0,0,1,0,6,6,20,1.0,0.0,0.0,0.0,0.0,2019,03,30,LG,롯데,홈,20190330LTLG02019
276,김원중,6,2,0,0,2,7,0,22,20,87,2.0,1.0,0.0,0.0,1.59,2019,03,30,LG,롯데,원정,20190330LTLG02019
277,서준원,2,0,0,0,1,2,0,7,6,20,1.0,0.0,0.0,0.0,0.0,2019,03,30,LG,롯데,원정,20190330LTLG02019
278,김현수,0,1,1,1,1,0,0,2,1,6,1.0,0.0,0.0,0.0,0.0,2019,03,30,LG,롯데,원정,20190330LTLG02019
279,박근홍,0 ⅓,0,0,0,0,0,0,2,1,10,1.0,0.0,0.0,0.0,0.0,2019,03,30,LG,롯데,원정,20190330LTLG02019
280,윤길현,0 ⅔,0,0,0,0,2,0,2,2,11,2.0,0.0,0.0,0.0,4.5,2019,03,30,LG,롯데,원정,20190330LTLG02019
281,채드벨,5 ⅓,9,5,5,6,4,0,28,22,88,2.0,2.0,0.0,0.0,3.38,2019,03,30,한화,NC,홈,20190330NCHH02019
282,안영명,1 ⅔,2,0,0,0,3,0,6,6,21,2.0,1.0,0.0,0.0,0.0,2019,03,30,한화,NC,홈,20190330NCHH02019
283,임준섭,1,0,0,0,0,1,0,3,3,7,2.0,0.0,0.0,0.0,13.5,2019,03,30,한화,NC,홈,20190330NCHH02019
284,박윤철,1,1,0,0,0,2,0,4,4,13,2.0,0.0,0.0,0.0,0.0,2019,03,30,한화,NC,홈,20190330NCHH02019
285,루친스키,2,4,8,6,6,1,1,17,11,67,2.0,0.0,1.0,0.0,9.0,2019,03,30,한화,NC,원정,20190330NCHH02019
286,홍성무,1 ⅓,2,2,2,2,0,0,8,5,23,4.0,0.0,0.0,0.0,13.5,2019,03,30,한화,NC,원정,20190330NCHH02019
287,김진성,2 ⅔,2,3,2,4,2,0,14,10,73,4.0,0.0,1.0,0.0,5.06,2019,03,30,한화,NC,원정,20190330NCHH02019
288,윤지웅,2,1,0,0,1,1,0,8,7,23,4.0,1.0,0.0,0.0,4.15,2019,03,30,한화,NC,원정,20190330NCHH02019
289,백정현,8,3,1,1,3,3,0,28,25,90,2.0,0.0,0.0,0.0,2.7,2019,03,30,삼성,두산,홈,20190330OBSS02019
290,원태인,1,2,3,3,1,1,1,6,5,21,3.0,0.0,1.0,0.0,7.36,2019,03,30,삼성,두산,홈,20190330OBSS02019
291,이용찬,6,3,1,1,2,8,1,23,21,97,2.0,0.0,1.0,0.0,2.25,2019,03,30,삼성,두산,원정,20190330OBSS02019
292,윤명준,1 ⅓,0,1,1,1,1,0,5,3,14,3.0,0.0,0.0,0.0,6.75,2019,03,30,삼성,두산,원정,20190330OBSS02019
293,김승회,0 ⅓,1,0,0,0,0,0,2,1,10,5.0,0.0,0.0,0.0,0.0,2019,03,30,삼성,두산,원정,20190330OBSS02019
294,이형범,0 ⅓,1,0,0,0,0,0,2,2,4,5.0,3.0,0.0,0.0,2.7,2019,03,30,삼성,두산,원정,20190330OBSS02019
295,함덕주,1,0,0,0,0,0,0,3,3,13,4.0,1.0,1.0,2.0,4.15,2019,03,30,삼성,두산,원정,20190330OBSS02019
296,요키시,6,2,1,1,2,3,0,22,19,88,2.0,0.0,1.0,0.0,3.86,2019,03,30,키움,SK,홈,20190330SKWO02019
297,한현희,1,1,0,0,0,1,0,3,3,14,4.0,1.0,1.0,0.0,6.0,2019,03,30,키움,SK,홈,20190330SKWO02019
298,김상수,1,0,0,0,0,2,0,3,3,16,4.0,0.0,0.0,0.0,6.0,2019,03,30,키움,SK,홈,20190330SKWO02019
299,조상우,1,0,0,0,0,2,0,3,3,10,3.0,0.0,0.0,3.0,0.0,2019,03,30,키움,SK,홈,20190330SKWO02019
300,산체스,5,4,1,0,1,8,0,21,20,92,2.0,0.0,0.0,0.0,2.7,2019,03,30,키움,SK,원정,20190330SKWO02019
301,김택형,1,0,0,0,2,2,0,5,3,24,4.0,1.0,0.0,0.0,0.0,2019,03,30,키움,SK,원정,20190330SKWO02019
302,박정배,0 ⅔,3,2,2,0,0,0,5,5,19,4.0,1.0,1.0,0.0,4.91,2019,03,30,키움,SK,원정,20190330SKWO02019
303,이승진,1 ⅓,0,0,0,1,0,0,5,4,29,1.0,0.0,0.0,0.0,0.0,2019,03,30,키움,SK,원정,20190330SKWO02019
304,금민철,5,3,1,1,2,2,0,19,17,85,2.0,0.0,0.0,0.0,3.0,2019,03,31,KT,KIA,홈,20190331HTKT02019
305,엄상백,0 ⅓,1,2,1,2,0,0,5,3,21,5.0,0.0,2.0,0.0,12.6,2019,03,31,KT,KIA,홈,20190331HTKT02019
306,손동현,1 ⅓,1,1,1,1,2,0,6,4,25,5.0,0.0,1.0,0.0,5.4,2019,03,31,KT,KIA,홈,20190331HTKT02019
307,정성곤,1 ⅓,1,0,0,0,0,0,5,5,17,5.0,0.0,1.0,0.0,1.42,2019,03,31,KT,KIA,홈,20190331HTKT02019
308,전용주,0 ⅓,1,0,0,1,0,0,3,2,17,1.0,0.0,0.0,0.0,0.0,2019,03,31,KT,KIA,홈,20190331HTKT02019
309,김재윤,0 ⅔,0,0,0,0,0,0,1,1,3,4.0,0.0,0.0,1.0,2.25,2019,03,31,KT,KIA,홈,20190331HTKT02019
310,황인준,4 ⅓,5,2,2,0,7,1,18,18,72,3.0,0.0,0.0,0.0,2.84,2019,03,31,KT,KIA,원정,20190331HTKT02019
311,문경찬,0 ⅓,1,0,0,1,0,0,3,2,3,3.0,0.0,0.0,0.0,5.4,2019,03,31,KT,KIA,원정,20190331HTKT02019
312,이준영,0 ⅔,1,0,0,0,0,0,3,3,16,3.0,1.0,0.0,0.0,10.8,2019,03,31,KT,KIA,원정,20190331HTKT02019
313,하준영,1 ⅔,1,0,0,2,0,0,8,6,33,4.0,1.0,0.0,0.0,0.0,2019,03,31,KT,KIA,원정,20190331HTKT02019
314,김윤동,2,1,0,0,2,4,0,9,7,42,4.0,0.0,0.0,2.0,2.25,2019,03,31,KT,KIA,원정,20190331HTKT02019
315,임찬규,5,5,4,4,3,4,1,23,19,89,2.0,1.0,0.0,0.0,6.3,2019,03,31,LG,롯데,홈,20190331LTLG02019
316,정우영,2,2,0,0,0,0,0,7,7,29,4.0,0.0,0.0,0.0,0.0,2019,03,31,LG,롯데,홈,20190331LTLG02019
317,고우석,1 ⅔,0,1,1,2,1,0,7,4,20,4.0,0.0,1.0,0.0,4.5,2019,03,31,LG,롯데,홈,20190331LTLG02019
318,진해수,0,1,0,0,0,0,0,1,1,1,5.0,0.0,1.0,0.0,3.86,2019,03,31,LG,롯데,홈,20190331LTLG02019
319,신정락,0 ⅔,1,0,0,1,0,0,4,2,12,5.0,0.0,0.0,0.0,0.0,2019,03,31,LG,롯데,홈,20190331LTLG02019
320,정찬헌,0 ⅔,0,0,0,0,1,0,2,2,5,4.0,1.0,0.0,3.0,0.0,2019,03,31,LG,롯데,홈,20190331LTLG02019
321,톰슨,7,4,1,1,1,4,0,26,25,97,2.0,1.0,0.0,0.0,0.71,2019,03,31,LG,롯데,원정,20190331LTLG02019
322,구승민,0,1,1,1,1,0,0,2,1,10,3.0,0.0,0.0,0.0,7.71,2019,03,31,LG,롯데,원정,20190331LTLG02019
323,고효준,0 ⅔,1,0,0,0,1,0,3,3,11,4.0,0.0,0.0,0.0,6.23,2019,03,31,LG,롯데,원정,20190331LTLG02019
324,손승락,1 ⅓,4,3,2,0,0,0,9,9,23,3.0,0.0,0.0,0.0,5.4,2019,03,31,LG,롯데,원정,20190331LTLG02019
325,서준원,0 ⅓,1,1,1,1,0,0,3,2,10,2.0,0.0,1.0,0.0,3.86,2019,03,31,LG,롯데,원정,20190331LTLG02019
326,진명호,0,1,0,0,0,0,0,1,1,5,5.0,1.0,0.0,0.0,1.93,2019,03,31,LG,롯데,원정,20190331LTLG02019
327,김민우,5,3,3,3,5,2,2,23,18,88,1.0,0.0,1.0,0.0,5.4,2019,03,31,한화,NC,홈,20190331NCHH02019
328,송은범,1 ⅓,2,0,0,0,1,0,5,5,17,4.0,0.0,0.0,0.0,0.0,2019,03,31,한화,NC,홈,20190331NCHH02019
329,임준섭,0,0,0,0,1,0,0,1,0,6,3.0,0.0,0.0,0.0,13.5,2019,03,31,한화,NC,홈,20190331NCHH02019
330,이태양,1 ⅔,3,3,3,0,1,1,7,7,22,4.0,0.0,1.0,0.0,10.38,2019,03,31,한화,NC,홈,20190331NCHH02019
331,정우람,1,0,0,0,0,1,0,3,3,9,2.0,0.0,0.0,0.0,0.0,2019,03,31,한화,NC,홈,20190331NCHH02019
332,이재학,5 ⅓,5,2,2,2,4,0,21,18,77,2.0,1.0,0.0,0.0,3.48,2019,03,31,한화,NC,원정,20190331NCHH02019
333,강윤구,0 ⅔,0,0,0,1,0,0,3,2,12,3.0,0.0,0.0,0.0,0.0,2019,03,31,한화,NC,원정,20190331NCHH02019
334,배재환,1 ⅔,2,0,0,2,4,0,9,7,46,5.0,0.0,0.0,0.0,0.0,2019,03,31,한화,NC,원정,20190331NCHH02019
335,장현식,0 ⅓,1,1,1,0,1,1,2,2,9,4.0,0.0,0.0,0.0,3.0,2019,03,31,한화,NC,원정,20190331NCHH02019
336,원종현,1,1,0,0,1,2,0,5,4,24,4.0,0.0,0.0,3.0,5.4,2019,03,31,한화,NC,원정,20190331NCHH02019
337,헤일리,4,5,5,4,2,7,1,19,17,94,2.0,0.0,2.0,0.0,6.3,2019,03,31,삼성,두산,홈,20190331OBSS02019
338,김대우,1 ⅔,2,2,2,2,2,1,9,7,36,3.0,1.0,0.0,0.0,4.76,2019,03,31,삼성,두산,홈,20190331OBSS02019
339,임현준,0 ⅓,0,0,0,0,0,0,1,1,3,4.0,0.0,0.0,0.0,5.4,2019,03,31,삼성,두산,홈,20190331OBSS02019
340,최지광,2,2,2,2,2,2,0,9,7,27,4.0,0.0,0.0,0.0,3.18,2019,03,31,삼성,두산,홈,20190331OBSS02019
341,원태인,1,0,0,0,0,1,0,3,3,13,4.0,0.0,1.0,0.0,5.79,2019,03,31,삼성,두산,홈,20190331OBSS02019
342,후랭코프,5,5,4,4,5,5,2,24,18,108,2.0,1.0,0.0,0.0,4.5,2019,03,31,삼성,두산,원정,20190331OBSS02019
343,윤명준,1,2,0,0,0,0,0,5,5,17,4.0,0.0,0.0,0.0,4.91,2019,03,31,삼성,두산,원정,20190331OBSS02019
344,이현호,0 ⅓,1,0,0,0,0,0,2,2,8,2.0,0.0,0.0,0.0,7.71,2019,03,31,삼성,두산,원정,20190331OBSS02019
345,박치국,1 ⅔,1,0,0,0,1,0,6,6,28,5.0,1.0,0.0,1.0,1.69,2019,03,31,삼성,두산,원정,20190331OBSS02019
346,박신지,0,0,0,0,1,0,0,1,0,6,1.0,0.0,0.0,0.0,0.0,2019,03,31,삼성,두산,원정,20190331OBSS02019
347,함덕주,1,1,0,0,0,1,0,4,4,16,5.0,1.0,1.0,2.0,3.38,2019,03,31,삼성,두산,원정,20190331OBSS02019
348,최원태,6,3,1,1,1,9,1,23,22,82,2.0,0.0,0.0,0.0,0.82,2019,03,31,키움,SK,홈,20190331SKWO02019
349,오주원,0 ⅓,0,2,2,2,0,0,3,1,12,2.0,0.0,1.0,0.0,13.5,2019,03,31,키움,SK,홈,20190331SKWO02019
350,이보근,0 ⅓,4,4,4,0,0,0,5,5,23,4.0,0.0,1.0,0.0,27.0,2019,03,31,키움,SK,홈,20190331SKWO02019
351,김성민,0 ⅓,1,1,1,2,0,0,4,2,12,4.0,0.0,0.0,0.0,3.38,2019,03,31,키움,SK,홈,20190331SKWO02019
352,김상수,1,0,0,0,0,1,0,3,3,12,5.0,0.0,0.0,0.0,4.5,2019,03,31,키움,SK,홈,20190331SKWO02019
353,김동준,1,1,0,0,0,1,0,3,3,9,3.0,1.0,0.0,0.0,0.0,2019,03,31,키움,SK,홈,20190331SKWO02019
354,다익손,4 ⅓,3,2,2,5,4,1,21,16,95,2.0,0.0,1.0,0.0,5.23,2019,03,31,키움,SK,원정,20190331SKWO02019
355,박민호,0 ⅔,0,0,0,0,1,0,2,2,11,3.0,0.0,0.0,0.0,0.0,2019,03,31,키움,SK,원정,20190331SKWO02019
356,하재훈,1,1,0,0,0,1,0,3,3,13,4.0,2.0,0.0,0.0,2.25,2019,03,31,키움,SK,원정,20190331SKWO02019
357,서진용,0 ⅓,2,2,2,0,0,0,3,2,14,4.0,0.0,0.0,1.0,5.4,2019,03,31,키움,SK,원정,20190331SKWO02019
358,김택형,0 ⅓,0,2,2,4,0,0,5,1,19,5.0,1.0,0.0,0.0,4.15,2019,03,31,키움,SK,원정,20190331SKWO02019
359,이승진,0 ⅓,0,0,0,1,1,0,2,1,14,2.0,0.0,0.0,0.0,0.0,2019,03,31,키움,SK,원정,20190331SKWO02019
360,강지광,1,1,0,0,0,0,0,4,4,9,3.0,1.0,0.0,0.0,6.0,2019,03,31,키움,SK,원정,20190331SKWO02019
361,김태훈,1,2,1,1,0,1,0,5,5,15,4.0,0.0,0.0,3.0,2.25,2019,03,31,키움,SK,원정,20190331SKWO02019
362,최충연,5,5,4,4,6,3,0,26,19,105,2.0,0.0,1.0,0.0,7.88,2019,04,02,삼성,KIA,홈,20190402HTSS02019
363,최지광,1,1,0,0,1,2,0,5,4,17,5.0,0.0,0.0,0.0,2.7,2019,04,02,삼성,KIA,홈,20190402HTSS02019
364,이승현,1,0,0,0,0,0,0,3,3,9,5.0,0.0,0.0,0.0,0.0,2019,04,02,삼성,KIA,홈,20190402HTSS02019
365,원태인,2,1,0,0,1,4,0,8,7,27,5.0,0.0,1.0,0.0,4.05,2019,04,02,삼성,KIA,홈,20190402HTSS02019
366,윌랜드,6 ⅓,5,1,1,2,7,0,27,25,109,2.0,2.0,0.0,0.0,2.19,2019,04,02,삼성,KIA,원정,20190402HTSS02019
367,고영창,0 ⅔,1,0,0,0,0,0,3,3,7,5.0,0.0,0.0,0.0,9.82,2019,04,02,삼성,KIA,원정,20190402HTSS02019
